funcid,dim,milestone,error
14,10,1,1.403542e+04
14,10,2,1.403542e+04
14,10,3,2.386947e+03
14,10,5,9.070750e+02
14,10,10,2.779787e+02
14,10,20,1.447338e+02
14,10,30,9.401783e+01
14,10,40,9.401783e+01
14,10,50,9.401783e+01
14,10,60,9.226409e+01
14,10,70,4.383022e+01
14,10,80,4.377956e+01
14,10,90,4.058792e+01
14,10,100,3.954340e+01
14,10,1,7.473513e+04
14,10,2,3.612272e+04
14,10,3,1.476999e+04
14,10,5,1.573366e+02
14,10,10,1.573366e+02
14,10,20,1.074746e+02
14,10,30,6.809589e+01
14,10,40,6.809589e+01
14,10,50,6.809589e+01
14,10,60,6.809589e+01
14,10,70,5.936619e+01
14,10,80,3.242759e+01
14,10,90,3.231758e+01
14,10,100,3.230514e+01
14,10,1,3.455623e+03
14,10,2,3.455623e+03
14,10,3,3.455623e+03
14,10,5,3.191008e+03
14,10,10,1.164055e+03
14,10,20,1.164055e+03
14,10,30,2.158838e+02
14,10,40,1.149629e+02
14,10,50,1.149629e+02
14,10,60,8.644937e+01
14,10,70,5.125019e+01
14,10,80,5.112673e+01
14,10,90,4.969026e+01
14,10,100,4.969026e+01
14,10,1,1.125273e+04
14,10,2,1.125273e+04
14,10,3,1.125273e+04
14,10,5,2.153881e+03
14,10,10,1.027539e+02
14,10,20,1.027539e+02
14,10,30,1.027539e+02
14,10,40,1.027539e+02
14,10,50,1.027539e+02
14,10,60,9.028924e+01
14,10,70,4.029174e+01
14,10,80,3.829877e+01
14,10,90,3.583089e+01
14,10,100,3.419256e+01
14,10,1,3.978217e+04
14,10,2,4.755594e+03
14,10,3,4.755594e+03
14,10,5,2.244607e+02
14,10,10,2.244607e+02
14,10,20,2.244607e+02
14,10,30,2.244607e+02
14,10,40,1.827954e+02
14,10,50,5.702500e+01
14,10,60,5.276456e+01
14,10,70,3.543364e+01
14,10,80,3.533862e+01
14,10,90,3.506131e+01
14,10,100,3.506131e+01
