funcid,dim,milestone,error
2,10,1,1.866088e+11
2,10,2,3.161523e+06
2,10,3,3.161523e+06
2,10,5,3.161523e+06
2,10,10,3.161523e+06
2,10,20,8.812600e+04
2,10,30,2.358100e+04
2,10,40,2.358100e+04
2,10,50,2.358100e+04
2,10,60,3.139000e+03
2,10,70,1.800000e+01
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,1.418980e+10
2,10,2,1.009681e+10
2,10,3,1.001295e+09
2,10,5,1.001295e+09
2,10,10,2.459726e+06
2,10,20,6.993100e+04
2,10,30,6.993100e+04
2,10,40,6.993100e+04
2,10,50,6.993100e+04
2,10,60,2.055800e+04
2,10,70,2.210000e+02
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,1.206171e+10
2,10,2,2.365456e+09
2,10,3,2.365456e+09
2,10,5,2.724659e+06
2,10,10,1.335035e+06
2,10,20,2.872670e+05
2,10,30,1.406900e+05
2,10,40,1.239900e+04
2,10,50,1.239900e+04
2,10,60,1.191800e+04
2,10,70,8.240000e+02
2,10,80,2.200000e+01
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,6.109981e+10
2,10,2,6.109981e+10
2,10,3,6.109981e+10
2,10,5,8.143744e+08
2,10,10,8.811095e+07
2,10,20,9.158500e+04
2,10,30,9.158500e+04
2,10,40,9.158500e+04
2,10,50,7.907600e+04
2,10,60,1.099900e+04
2,10,70,6.200000e+01
2,10,80,0.000000e+00
2,10,90,0.000000e+00
2,10,100,0.000000e+00
2,10,1,3.099168e+10
2,10,2,3.099168e+10
2,10,3,3.099168e+10
2,10,5,2.360041e+08
2,10,10,5.601007e+06
2,10,20,2.243100e+04
2,10,30,2.243100e+04
2,10,40,2.243100e+04
2,10,50,2.243100e+04
2,10,60,2.243100e+04
2,10,70,1.059900e+04
2,10,80,1.600000e+01
2,10,90,0.000000e+00
2,10,100,0.000000e+00
