funcid,dim,milestone,error
15,50,1,2.811075e+04
15,50,2,2.124733e+04
15,50,3,1.969993e+04
15,50,5,1.839616e+04
15,50,10,1.799428e+04
15,50,20,1.778602e+04
15,50,30,1.777420e+04
15,50,40,1.776987e+04
15,50,50,1.776865e+04
15,50,60,1.776766e+04
15,50,70,1.776706e+04
15,50,80,1.776639e+04
15,50,90,1.776532e+04
15,50,100,1.776455e+04
15,50,1,2.156226e+04
15,50,2,9.518921e+03
15,50,3,7.112798e+03
15,50,5,5.867335e+03
15,50,10,5.592842e+03
15,50,20,5.506560e+03
15,50,30,5.499426e+03
15,50,40,5.493840e+03
15,50,50,5.493436e+03
15,50,60,5.493199e+03
15,50,70,5.492776e+03
15,50,80,5.492461e+03
15,50,90,5.492245e+03
15,50,100,5.492062e+03
15,50,1,7.596553e+03
15,50,2,3.969913e+03
15,50,3,3.014329e+03
15,50,5,2.263176e+03
15,50,10,1.910544e+03
15,50,20,1.816274e+03
15,50,30,1.816274e+03
15,50,40,1.816274e+03
15,50,50,1.816274e+03
15,50,60,1.816274e+03
15,50,70,1.816274e+03
15,50,80,1.816274e+03
15,50,90,1.816274e+03
15,50,100,1.816274e+03
15,50,1,7.968508e+04
15,50,2,3.430472e+04
15,50,3,1.804912e+04
15,50,5,1.394238e+04
15,50,10,1.330618e+04
15,50,20,1.324379e+04
15,50,30,1.324379e+04
15,50,40,1.324379e+04
15,50,50,1.324379e+04
15,50,60,1.324379e+04
15,50,70,1.324379e+04
15,50,80,1.324379e+04
15,50,90,1.324379e+04
15,50,100,1.324379e+04
15,50,1,8.769930e+04
15,50,2,2.495922e+04
15,50,3,1.263237e+04
15,50,5,5.993916e+03
15,50,10,5.221203e+03
15,50,20,5.180319e+03
15,50,30,5.180319e+03
15,50,40,5.180319e+03
15,50,50,5.180319e+03
15,50,60,5.180319e+03
15,50,70,5.180319e+03
15,50,80,5.180319e+03
15,50,90,5.180319e+03
15,50,100,5.180319e+03
