funcid,dim,milestone,error
24,50,1,1.066831e+03
24,50,2,9.986728e+02
24,50,3,9.900735e+02
24,50,5,9.888848e+02
24,50,10,9.886952e+02
24,50,20,9.886089e+02
24,50,30,9.886073e+02
24,50,40,9.885930e+02
24,50,50,9.885930e+02
24,50,60,9.885930e+02
24,50,70,9.885930e+02
24,50,80,9.885930e+02
24,50,90,9.885930e+02
24,50,100,9.885930e+02
24,50,1,1.057357e+03
24,50,2,9.689691e+02
24,50,3,9.466937e+02
24,50,5,9.444220e+02
24,50,10,9.441695e+02
24,50,20,9.441475e+02
24,50,30,9.441423e+02
24,50,40,9.441423e+02
24,50,50,9.441369e+02
24,50,60,9.441369e+02
24,50,70,9.441369e+02
24,50,80,9.441369e+02
24,50,90,9.441369e+02
24,50,100,9.441369e+02
24,50,1,1.081504e+03
24,50,2,9.634172e+02
24,50,3,9.459544e+02
24,50,5,9.425330e+02
24,50,10,9.422667e+02
24,50,20,9.422445e+02
24,50,30,9.422445e+02
24,50,40,9.422445e+02
24,50,50,9.422423e+02
24,50,60,9.422423e+02
24,50,70,9.422423e+02
24,50,80,9.422407e+02
24,50,90,9.422373e+02
24,50,100,9.422373e+02
24,50,1,1.158817e+03
24,50,2,1.101512e+03
24,50,3,1.079348e+03
24,50,5,1.073884e+03
24,50,10,1.073520e+03
24,50,20,1.073496e+03
24,50,30,1.073496e+03
24,50,40,1.073496e+03
24,50,50,1.073493e+03
24,50,60,1.073493e+03
24,50,70,1.073493e+03
24,50,80,1.073492e+03
24,50,90,1.073487e+03
24,50,100,1.073487e+03
24,50,1,1.095050e+03
24,50,2,1.058890e+03
24,50,3,1.056505e+03
24,50,5,1.055899e+03
24,50,10,1.055765e+03
24,50,20,1.055749e+03
24,50,30,1.055749e+03
24,50,40,1.055749e+03
24,50,50,1.055749e+03
24,50,60,1.055747e+03
24,50,70,1.055747e+03
24,50,80,1.055747e+03
24,50,90,1.055742e+03
24,50,100,1.055742e+03
