funcid,dim,milestone,error
17,50,1,1.739880e+03
17,50,2,1.660073e+03
17,50,3,1.647866e+03
17,50,5,1.641579e+03
17,50,10,1.639630e+03
17,50,20,1.639079e+03
17,50,30,1.639079e+03
17,50,40,1.639079e+03
17,50,50,1.639079e+03
17,50,60,1.639079e+03
17,50,70,1.639079e+03
17,50,80,1.639079e+03
17,50,90,1.639079e+03
17,50,100,1.639079e+03
17,50,1,2.676507e+03
17,50,2,2.616717e+03
17,50,3,2.607487e+03
17,50,5,2.597154e+03
17,50,10,2.592888e+03
17,50,20,2.592381e+03
17,50,30,2.592381e+03
17,50,40,2.592381e+03
17,50,50,2.592381e+03
17,50,60,2.592381e+03
17,50,70,2.592381e+03
17,50,80,2.592381e+03
17,50,90,2.592381e+03
17,50,100,2.592381e+03
17,50,1,1.806091e+03
17,50,2,1.738202e+03
17,50,3,1.729861e+03
17,50,5,1.727407e+03
17,50,10,1.713192e+03
17,50,20,1.712725e+03
17,50,30,1.712678e+03
17,50,40,1.712678e+03
17,50,50,1.712678e+03
17,50,60,1.712678e+03
17,50,70,1.712678e+03
17,50,80,1.712678e+03
17,50,90,1.712678e+03
17,50,100,1.712678e+03
17,50,1,1.383305e+03
17,50,2,1.317663e+03
17,50,3,1.305593e+03
17,50,5,1.301665e+03
17,50,10,1.299729e+03
17,50,20,1.299584e+03
17,50,30,1.299584e+03
17,50,40,1.299584e+03
17,50,50,1.299584e+03
17,50,60,1.299584e+03
17,50,70,1.299584e+03
17,50,80,1.299584e+03
17,50,90,1.299584e+03
17,50,100,1.299584e+03
17,50,1,1.757612e+03
17,50,2,1.689874e+03
17,50,3,1.680318e+03
17,50,5,1.674808e+03
17,50,10,1.672341e+03
17,50,20,1.671793e+03
17,50,30,1.670477e+03
17,50,40,1.670022e+03
17,50,50,1.670022e+03
17,50,60,1.670022e+03
17,50,70,1.669689e+03
17,50,80,1.669689e+03
17,50,90,1.669689e+03
17,50,100,1.669689e+03
