funcid,dim,milestone,error
9,50,1,1.073460e+04
9,50,2,4.074989e+03
9,50,3,3.594241e+03
9,50,5,3.302163e+03
9,50,10,3.115879e+03
9,50,20,3.105864e+03
9,50,30,3.105805e+03
9,50,40,3.100745e+03
9,50,50,3.100745e+03
9,50,60,3.100745e+03
9,50,70,3.100745e+03
9,50,80,3.100745e+03
9,50,90,3.100745e+03
9,50,100,3.100745e+03
9,50,1,6.222741e+03
9,50,2,4.063408e+03
9,50,3,2.912383e+03
9,50,5,2.587892e+03
9,50,10,2.379484e+03
9,50,20,2.342079e+03
9,50,30,2.342079e+03
9,50,40,2.341772e+03
9,50,50,2.341772e+03
9,50,60,2.341772e+03
9,50,70,2.341772e+03
9,50,80,2.341772e+03
9,50,90,2.341772e+03
9,50,100,2.341772e+03
9,50,1,1.001199e+04
9,50,2,5.451258e+03
9,50,3,4.479836e+03
9,50,5,3.679539e+03
9,50,10,3.422707e+03
9,50,20,3.381705e+03
9,50,30,3.341955e+03
9,50,40,3.274491e+03
9,50,50,3.243221e+03
9,50,60,3.229803e+03
9,50,70,3.225335e+03
9,50,80,3.223244e+03
9,50,90,3.223124e+03
9,50,100,3.222586e+03
9,50,1,1.148356e+04
9,50,2,7.758803e+03
9,50,3,4.830318e+03
9,50,5,3.969901e+03
9,50,10,3.643352e+03
9,50,20,3.581218e+03
9,50,30,3.568326e+03
9,50,40,3.559449e+03
9,50,50,3.552762e+03
9,50,60,3.548396e+03
9,50,70,3.546015e+03
9,50,80,3.544344e+03
9,50,90,3.542737e+03
9,50,100,3.541249e+03
9,50,1,1.161627e+04
9,50,2,6.481937e+03
9,50,3,5.600980e+03
9,50,5,4.725310e+03
9,50,10,4.439519e+03
9,50,20,4.185794e+03
9,50,30,4.148441e+03
9,50,40,4.134599e+03
9,50,50,4.124767e+03
9,50,60,4.114876e+03
9,50,70,4.101852e+03
9,50,80,4.092277e+03
9,50,90,4.085210e+03
9,50,100,4.082689e+03
