funcid,dim,milestone,error
27,50,1,2.434046e+03
27,50,2,2.154826e+03
27,50,3,2.118405e+03
27,50,5,2.094953e+03
27,50,10,2.089703e+03
27,50,20,2.086932e+03
27,50,30,2.086099e+03
27,50,40,2.085759e+03
27,50,50,2.085531e+03
27,50,60,2.085145e+03
27,50,70,2.085145e+03
27,50,80,2.085145e+03
27,50,90,2.085145e+03
27,50,100,2.085145e+03
27,50,1,1.428159e+03
27,50,2,1.341288e+03
27,50,3,1.320831e+03
27,50,5,1.308450e+03
27,50,10,1.292869e+03
27,50,20,1.274963e+03
27,50,30,1.273764e+03
27,50,40,1.272957e+03
27,50,50,1.272602e+03
27,50,60,1.272383e+03
27,50,70,1.272143e+03
27,50,80,1.271998e+03
27,50,90,1.271998e+03
27,50,100,1.271699e+03
27,50,1,1.623832e+03
27,50,2,1.479549e+03
27,50,3,1.469312e+03
27,50,5,1.462713e+03
27,50,10,1.459509e+03
27,50,20,1.457599e+03
27,50,30,1.457300e+03
27,50,40,1.457176e+03
27,50,50,1.457140e+03
27,50,60,1.457072e+03
27,50,70,1.456894e+03
27,50,80,1.456386e+03
27,50,90,1.456042e+03
27,50,100,1.456042e+03
27,50,1,1.303331e+03
27,50,2,1.181334e+03
27,50,3,1.154501e+03
27,50,5,1.125683e+03
27,50,10,1.114309e+03
27,50,20,1.092792e+03
27,50,30,1.090275e+03
27,50,40,1.089478e+03
27,50,50,1.089225e+03
27,50,60,1.088562e+03
27,50,70,1.088334e+03
27,50,80,1.087914e+03
27,50,90,1.087780e+03
27,50,100,1.087764e+03
27,50,1,1.387535e+03
27,50,2,1.319884e+03
27,50,3,1.313288e+03
27,50,5,1.309295e+03
27,50,10,1.306441e+03
27,50,20,1.304772e+03
27,50,30,1.304772e+03
27,50,40,1.283614e+03
27,50,50,1.232999e+03
27,50,60,1.232313e+03
27,50,70,1.231990e+03
27,50,80,1.230895e+03
27,50,90,1.230895e+03
27,50,100,1.230895e+03
