funcid,dim,milestone,error
1,50,1,1.354441e+10
1,50,2,1.415993e+09
1,50,3,8.908836e+07
1,50,5,1.355390e+06
1,50,10,7.353475e+03
1,50,20,3.653120e+03
1,50,30,3.653120e+03
1,50,40,3.629876e+03
1,50,50,3.629876e+03
1,50,60,3.219877e+03
1,50,70,3.219877e+03
1,50,80,3.219877e+03
1,50,90,3.201487e+03
1,50,100,3.201487e+03
1,50,1,1.100092e+10
1,50,2,1.167501e+09
1,50,3,6.676375e+07
1,50,5,9.168204e+05
1,50,10,1.008494e+04
1,50,20,9.216953e+03
1,50,30,9.216953e+03
1,50,40,9.216953e+03
1,50,50,9.216953e+03
1,50,60,9.216953e+03
1,50,70,9.216953e+03
1,50,80,9.216953e+03
1,50,90,9.216953e+03
1,50,100,9.216953e+03
1,50,1,1.286386e+10
1,50,2,1.238776e+09
1,50,3,5.485408e+07
1,50,5,1.804959e+06
1,50,10,3.279920e+04
1,50,20,2.784292e+04
1,50,30,2.723183e+04
1,50,40,2.723183e+04
1,50,50,2.679544e+04
1,50,60,2.679544e+04
1,50,70,2.679544e+04
1,50,80,2.679544e+04
1,50,90,2.679544e+04
1,50,100,2.679544e+04
1,50,1,2.301452e+10
1,50,2,3.730899e+09
1,50,3,1.160534e+08
1,50,5,2.029531e+06
1,50,10,5.744023e+03
1,50,20,2.166538e+01
1,50,30,6.665736e+00
1,50,40,5.159434e+00
1,50,50,5.159434e+00
1,50,60,3.698036e+00
1,50,70,3.592925e+00
1,50,80,3.592925e+00
1,50,90,3.317278e+00
1,50,100,3.317278e+00
1,50,1,1.359236e+10
1,50,2,7.036958e+08
1,50,3,5.238941e+07
1,50,5,5.905896e+05
1,50,10,5.987576e+03
1,50,20,4.115695e+03
1,50,30,4.115695e+03
1,50,40,4.115695e+03
1,50,50,4.115695e+03
1,50,60,4.115695e+03
1,50,70,4.115695e+03
1,50,80,4.115695e+03
1,50,90,4.115695e+03
1,50,100,4.115695e+03
