funcid,dim,milestone,error
21,50,1,5.228535e+02
21,50,2,4.875648e+02
21,50,3,4.827623e+02
21,50,5,4.801155e+02
21,50,10,4.798943e+02
21,50,20,4.798685e+02
21,50,30,4.798647e+02
21,50,40,4.798583e+02
21,50,50,4.798518e+02
21,50,60,4.798495e+02
21,50,70,4.798479e+02
21,50,80,4.798479e+02
21,50,90,4.798479e+02
21,50,100,4.798479e+02
21,50,1,5.883961e+02
21,50,2,5.146203e+02
21,50,3,5.033154e+02
21,50,5,4.977439e+02
21,50,10,4.970122e+02
21,50,20,4.969583e+02
21,50,30,4.969517e+02
21,50,40,4.969517e+02
21,50,50,4.969517e+02
21,50,60,4.969517e+02
21,50,70,4.969507e+02
21,50,80,4.969480e+02
21,50,90,4.969480e+02
21,50,100,4.969475e+02
21,50,1,5.683583e+02
21,50,2,5.068338e+02
21,50,3,5.019996e+02
21,50,5,4.997473e+02
21,50,10,4.994446e+02
21,50,20,4.994257e+02
21,50,30,4.994177e+02
21,50,40,4.994132e+02
21,50,50,4.994114e+02
21,50,60,4.994101e+02
21,50,70,4.994101e+02
21,50,80,4.994101e+02
21,50,90,4.994094e+02
21,50,100,4.994094e+02
21,50,1,5.865792e+02
21,50,2,5.151916e+02
21,50,3,5.039794e+02
21,50,5,5.009226e+02
21,50,10,5.001084e+02
21,50,20,5.000376e+02
21,50,30,5.000376e+02
21,50,40,5.000367e+02
21,50,50,5.000367e+02
21,50,60,5.000367e+02
21,50,70,5.000367e+02
21,50,80,5.000312e+02
21,50,90,5.000312e+02
21,50,100,5.000312e+02
21,50,1,4.569092e+02
21,50,2,4.036070e+02
21,50,3,3.933464e+02
21,50,5,3.921354e+02
21,50,10,3.919081e+02
21,50,20,3.918796e+02
21,50,30,3.918792e+02
21,50,40,3.918792e+02
21,50,50,3.918778e+02
21,50,60,3.918778e+02
21,50,70,3.918778e+02
21,50,80,3.918778e+02
21,50,90,3.918755e+02
21,50,100,3.918755e+02
