funcid,dim,milestone,error
4,50,1,1.961053e+03
4,50,2,6.456678e+02
4,50,3,3.979448e+02
4,50,5,1.927404e+02
4,50,10,9.481333e+01
4,50,20,8.835362e+01
4,50,30,8.805656e+01
4,50,40,8.784350e+01
4,50,50,8.768999e+01
4,50,60,8.768191e+01
4,50,70,8.768191e+01
4,50,80,8.768191e+01
4,50,90,8.768191e+01
4,50,100,8.768191e+01
4,50,1,1.286867e+03
4,50,2,5.097212e+02
4,50,3,3.766761e+02
4,50,5,2.668817e+02
4,50,10,2.208365e+02
4,50,20,1.680479e+02
4,50,30,1.521503e+02
4,50,40,1.517960e+02
4,50,50,1.516331e+02
4,50,60,1.515430e+02
4,50,70,1.515377e+02
4,50,80,1.515377e+02
4,50,90,1.515377e+02
4,50,100,1.515377e+02
4,50,1,1.554187e+03
4,50,2,5.270499e+02
4,50,3,3.484295e+02
4,50,5,2.349859e+02
4,50,10,1.479192e+02
4,50,20,1.459937e+02
4,50,30,1.456768e+02
4,50,40,1.454002e+02
4,50,50,1.452174e+02
4,50,60,1.451598e+02
4,50,70,1.451598e+02
4,50,80,1.451598e+02
4,50,90,1.451598e+02
4,50,100,1.451598e+02
4,50,1,2.671578e+03
4,50,2,6.776055e+02
4,50,3,4.297804e+02
4,50,5,3.002334e+02
4,50,10,2.161498e+02
4,50,20,1.813747e+02
4,50,30,1.666591e+02
4,50,40,1.597415e+02
4,50,50,1.486907e+02
4,50,60,1.269919e+02
4,50,70,1.223096e+02
4,50,80,1.195435e+02
4,50,90,1.178857e+02
4,50,100,1.165738e+02
4,50,1,1.554939e+03
4,50,2,6.355967e+02
4,50,3,3.837060e+02
4,50,5,2.376992e+02
4,50,10,1.563018e+02
4,50,20,1.517334e+02
4,50,30,1.511537e+02
4,50,40,1.505835e+02
4,50,50,1.501483e+02
4,50,60,1.500457e+02
4,50,70,1.500457e+02
4,50,80,1.500457e+02
4,50,90,1.500457e+02
4,50,100,1.500457e+02
