funcid,dim,milestone,error
28,50,1,3.029523e+03
28,50,2,1.648890e+03
28,50,3,1.036834e+03
28,50,5,7.262161e+02
28,50,10,5.856611e+02
28,50,20,5.413047e+02
28,50,30,5.326868e+02
28,50,40,5.161067e+02
28,50,50,5.138386e+02
28,50,60,5.134463e+02
28,50,70,5.132808e+02
28,50,80,5.130263e+02
28,50,90,5.128793e+02
28,50,100,5.125963e+02
28,50,1,3.078403e+03
28,50,2,2.072379e+03
28,50,3,1.377736e+03
28,50,5,8.639150e+02
28,50,10,6.171669e+02
28,50,20,5.601579e+02
28,50,30,5.206805e+02
28,50,40,5.158614e+02
28,50,50,5.153092e+02
28,50,60,5.148189e+02
28,50,70,5.144382e+02
28,50,80,5.142600e+02
28,50,90,5.139717e+02
28,50,100,5.137933e+02
28,50,1,3.188411e+03
28,50,2,2.083073e+03
28,50,3,1.428710e+03
28,50,5,9.133952e+02
28,50,10,5.160249e+02
28,50,20,4.693235e+02
28,50,30,4.688052e+02
28,50,40,4.685282e+02
28,50,50,4.681507e+02
28,50,60,4.677186e+02
28,50,70,4.669191e+02
28,50,80,4.632117e+02
28,50,90,4.592864e+02
28,50,100,4.590729e+02
28,50,1,2.023181e+03
28,50,2,1.335550e+03
28,50,3,9.892752e+02
28,50,5,7.455599e+02
28,50,10,5.629622e+02
28,50,20,5.403222e+02
28,50,30,5.368129e+02
28,50,40,5.317053e+02
28,50,50,5.194946e+02
28,50,60,5.159443e+02
28,50,70,5.153658e+02
28,50,80,5.148409e+02
28,50,90,5.144664e+02
28,50,100,5.140334e+02
28,50,1,2.907012e+03
28,50,2,1.937713e+03
28,50,3,1.374606e+03
28,50,5,8.724531e+02
28,50,10,6.514125e+02
28,50,20,5.173395e+02
28,50,30,5.163646e+02
28,50,40,5.154680e+02
28,50,50,5.147016e+02
28,50,60,5.139373e+02
28,50,70,5.130514e+02
28,50,80,5.124818e+02
28,50,90,5.121161e+02
28,50,100,5.118382e+02
