funcid,dim,milestone,error
5,50,1,4.144932e+02
5,50,2,3.656994e+02
5,50,3,3.498495e+02
5,50,5,3.437577e+02
5,50,10,3.432666e+02
5,50,20,3.432579e+02
5,50,30,3.432579e+02
5,50,40,3.432579e+02
5,50,50,3.432579e+02
5,50,60,3.432579e+02
5,50,70,3.432579e+02
5,50,80,3.432579e+02
5,50,90,3.432579e+02
5,50,100,3.432579e+02
5,50,1,3.131700e+02
5,50,2,2.778665e+02
5,50,3,2.731331e+02
5,50,5,2.717273e+02
5,50,10,2.716290e+02
5,50,20,2.716241e+02
5,50,30,2.716237e+02
5,50,40,2.716231e+02
5,50,50,2.716231e+02
5,50,60,2.716231e+02
5,50,70,2.716231e+02
5,50,80,2.716231e+02
5,50,90,2.716231e+02
5,50,100,2.716231e+02
5,50,1,3.084996e+02
5,50,2,2.594558e+02
5,50,3,2.521580e+02
5,50,5,2.508550e+02
5,50,10,2.507306e+02
5,50,20,2.507281e+02
5,50,30,2.507281e+02
5,50,40,2.507281e+02
5,50,50,2.507281e+02
5,50,60,2.507281e+02
5,50,70,2.507281e+02
5,50,80,2.507281e+02
5,50,90,2.507281e+02
5,50,100,2.507281e+02
5,50,1,3.978502e+02
5,50,2,3.071848e+02
5,50,3,2.965835e+02
5,50,5,2.946251e+02
5,50,10,2.945166e+02
5,50,20,2.945080e+02
5,50,30,2.945072e+02
5,50,40,2.945072e+02
5,50,50,2.945070e+02
5,50,60,2.945070e+02
5,50,70,2.945068e+02
5,50,80,2.945068e+02
5,50,90,2.945068e+02
5,50,100,2.945068e+02
5,50,1,3.431975e+02
5,50,2,2.676860e+02
5,50,3,2.561753e+02
5,50,5,2.549083e+02
5,50,10,2.547154e+02
5,50,20,2.547083e+02
5,50,30,2.547083e+02
5,50,40,2.547083e+02
5,50,50,2.547083e+02
5,50,60,2.547083e+02
5,50,70,2.547083e+02
5,50,80,2.547083e+02
5,50,90,2.547083e+02
5,50,100,2.547083e+02
