funcid,dim,milestone,error
6,50,1,5.883387e+01
6,50,2,5.316268e+01
6,50,3,5.228669e+01
6,50,5,5.147242e+01
6,50,10,4.961370e+01
6,50,20,4.858603e+01
6,50,30,4.749952e+01
6,50,40,4.749952e+01
6,50,50,4.749952e+01
6,50,60,4.749952e+01
6,50,70,4.749952e+01
6,50,80,4.749952e+01
6,50,90,4.732285e+01
6,50,100,4.701378e+01
6,50,1,6.314435e+01
6,50,2,5.986085e+01
6,50,3,5.937881e+01
6,50,5,5.868353e+01
6,50,10,5.812286e+01
6,50,20,5.702209e+01
6,50,30,5.625638e+01
6,50,40,5.498414e+01
6,50,50,5.211795e+01
6,50,60,5.053357e+01
6,50,70,4.973860e+01
6,50,80,4.473323e+01
6,50,90,4.147898e+01
6,50,100,4.064078e+01
6,50,1,6.857137e+01
6,50,2,6.042918e+01
6,50,3,5.988392e+01
6,50,5,5.818690e+01
6,50,10,5.575847e+01
6,50,20,5.124081e+01
6,50,30,5.048185e+01
6,50,40,5.025852e+01
6,50,50,4.980900e+01
6,50,60,4.955350e+01
6,50,70,4.929988e+01
6,50,80,4.804464e+01
6,50,90,4.804464e+01
6,50,100,4.754668e+01
6,50,1,4.758241e+01
6,50,2,4.594475e+01
6,50,3,4.404769e+01
6,50,5,4.237526e+01
6,50,10,4.139418e+01
6,50,20,4.019251e+01
6,50,30,4.016818e+01
6,50,40,3.892342e+01
6,50,50,3.815600e+01
6,50,60,3.797906e+01
6,50,70,3.797906e+01
6,50,80,3.790769e+01
6,50,90,3.727253e+01
6,50,100,3.723592e+01
6,50,1,5.678822e+01
6,50,2,5.192798e+01
6,50,3,5.048790e+01
6,50,5,4.730305e+01
6,50,10,4.366292e+01
6,50,20,4.148942e+01
6,50,30,3.795039e+01
6,50,40,3.668191e+01
6,50,50,3.571757e+01
6,50,60,3.554029e+01
6,50,70,3.547698e+01
6,50,80,3.469161e+01
6,50,90,3.376702e+01
6,50,100,3.367370e+01
