funcid,dim,milestone,error
30,50,1,1.849203e+08
30,50,2,8.521794e+07
30,50,3,4.364662e+07
30,50,5,1.545396e+07
30,50,10,3.746759e+06
30,50,20,2.128052e+06
30,50,30,2.094551e+06
30,50,40,1.861008e+06
30,50,50,1.851039e+06
30,50,60,1.846050e+06
30,50,70,1.844969e+06
30,50,80,1.843718e+06
30,50,90,1.840120e+06
30,50,100,1.836830e+06
30,50,1,5.394817e+07
30,50,2,2.512859e+07
30,50,3,1.385736e+07
30,50,5,5.660571e+06
30,50,10,1.941547e+06
30,50,20,1.770353e+06
30,50,30,1.770353e+06
30,50,40,1.770353e+06
30,50,50,1.770353e+06
30,50,60,1.770353e+06
30,50,70,1.770353e+06
30,50,80,1.770353e+06
30,50,90,1.770353e+06
30,50,100,1.770353e+06
30,50,1,6.486638e+07
30,50,2,3.415154e+07
30,50,3,1.574188e+07
30,50,5,4.352456e+06
30,50,10,2.461706e+06
30,50,20,2.281687e+06
30,50,30,2.281687e+06
30,50,40,2.281687e+06
30,50,50,2.281687e+06
30,50,60,2.281687e+06
30,50,70,2.281687e+06
30,50,80,2.281687e+06
30,50,90,2.281687e+06
30,50,100,2.281687e+06
30,50,1,6.671576e+07
30,50,2,3.388316e+07
30,50,3,1.845614e+07
30,50,5,5.212535e+06
30,50,10,1.624284e+06
30,50,20,1.258944e+06
30,50,30,1.239619e+06
30,50,40,1.239619e+06
30,50,50,1.239619e+06
30,50,60,1.239619e+06
30,50,70,1.239619e+06
30,50,80,1.239619e+06
30,50,90,1.239619e+06
30,50,100,1.239619e+06
30,50,1,8.936389e+07
30,50,2,2.481135e+07
30,50,3,1.541134e+07
30,50,5,7.259287e+06
30,50,10,2.416890e+06
30,50,20,1.471136e+06
30,50,30,1.471136e+06
30,50,40,1.471136e+06
30,50,50,1.471136e+06
30,50,60,1.471136e+06
30,50,70,1.471136e+06
30,50,80,1.471136e+06
30,50,90,1.471136e+06
30,50,100,1.471136e+06
