funcid,dim,milestone,error
13,50,1,2.232863e+06
13,50,2,8.633398e+04
13,50,3,4.976460e+04
13,50,5,1.075936e+04
13,50,10,7.054301e+03
13,50,20,5.929801e+03
13,50,30,5.829995e+03
13,50,40,4.527704e+03
13,50,50,4.434344e+03
13,50,60,4.426898e+03
13,50,70,4.422469e+03
13,50,80,4.418963e+03
13,50,90,3.706425e+03
13,50,100,3.702040e+03
13,50,1,7.837455e+06
13,50,2,1.213976e+05
13,50,3,3.512560e+04
13,50,5,1.687652e+04
13,50,10,7.843543e+03
13,50,20,5.761387e+03
13,50,30,5.664013e+03
13,50,40,5.256777e+03
13,50,50,5.219661e+03
13,50,60,5.188413e+03
13,50,70,5.176865e+03
13,50,80,4.440905e+03
13,50,90,4.391032e+03
13,50,100,4.383279e+03
13,50,1,5.342629e+05
13,50,2,4.213196e+04
13,50,3,2.691986e+04
13,50,5,1.411419e+04
13,50,10,6.111326e+03
13,50,20,5.705460e+03
13,50,30,5.631384e+03
13,50,40,3.686715e+03
13,50,50,3.550680e+03
13,50,60,3.545849e+03
13,50,70,3.542273e+03
13,50,80,3.540915e+03
13,50,90,3.540293e+03
13,50,100,3.539914e+03
13,50,1,1.302653e+07
13,50,2,2.137904e+05
13,50,3,5.838208e+04
13,50,5,1.921979e+04
13,50,10,1.311638e+04
13,50,20,1.296750e+04
13,50,30,1.296750e+04
13,50,40,1.295378e+04
13,50,50,1.295378e+04
13,50,60,1.295378e+04
13,50,70,1.295378e+04
13,50,80,1.295378e+04
13,50,90,1.295378e+04
13,50,100,1.295378e+04
13,50,1,4.350687e+05
13,50,2,1.064837e+05
13,50,3,5.977664e+04
13,50,5,2.696136e+04
13,50,10,6.786516e+03
13,50,20,3.674124e+03
13,50,30,3.624485e+03
13,50,40,3.507908e+03
13,50,50,3.418319e+03
13,50,60,3.418319e+03
13,50,70,3.418319e+03
13,50,80,3.418319e+03
13,50,90,3.418319e+03
13,50,100,3.418319e+03
