funcid,dim,milestone,error
22,10,1,1.244983e+02
22,10,2,1.108361e+02
22,10,3,1.063404e+02
22,10,5,1.034001e+02
22,10,10,1.024604e+02
22,10,20,1.023485e+02
22,10,30,1.023323e+02
22,10,40,1.023301e+02
22,10,50,1.023288e+02
22,10,60,1.023276e+02
22,10,70,1.023269e+02
22,10,80,1.023267e+02
22,10,90,1.023264e+02
22,10,100,1.023264e+02
22,10,1,1.949571e+02
22,10,2,1.214182e+02
22,10,3,1.125546e+02
22,10,5,1.059002e+02
22,10,10,1.046613e+02
22,10,20,1.043655e+02
22,10,30,1.043565e+02
22,10,40,1.032089e+02
22,10,50,1.032089e+02
22,10,60,1.032089e+02
22,10,70,1.032089e+02
22,10,80,1.032089e+02
22,10,90,1.032089e+02
22,10,100,1.032089e+02
22,10,1,1.559255e+02
22,10,2,1.158308e+02
22,10,3,1.076445e+02
22,10,5,1.042322e+02
22,10,10,1.030527e+02
22,10,20,1.029771e+02
22,10,30,1.029719e+02
22,10,40,1.029705e+02
22,10,50,1.029698e+02
22,10,60,1.029698e+02
22,10,70,1.029698e+02
22,10,80,1.029698e+02
22,10,90,1.029698e+02
22,10,100,1.029698e+02
22,10,1,1.191587e+02
22,10,2,1.118752e+02
22,10,3,1.071705e+02
22,10,5,1.033992e+02
22,10,10,1.022261e+02
22,10,20,1.020539e+02
22,10,30,1.020450e+02
22,10,40,1.020430e+02
22,10,50,1.020426e+02
22,10,60,1.020425e+02
22,10,70,1.020424e+02
22,10,80,1.020424e+02
22,10,90,1.020424e+02
22,10,100,1.020424e+02
22,10,1,1.841736e+02
22,10,2,1.229938e+02
22,10,3,1.167727e+02
22,10,5,1.087169e+02
22,10,10,1.019186e+02
22,10,20,1.016958e+02
22,10,30,1.016762e+02
22,10,40,1.016742e+02
22,10,50,1.016742e+02
22,10,60,1.016738e+02
22,10,70,1.016738e+02
22,10,80,1.016738e+02
22,10,90,1.016738e+02
22,10,100,1.016738e+02
