funcid,dim,milestone,error
9,10,1,1.217771e+02
9,10,2,1.466723e+01
9,10,3,4.386954e+00
9,10,5,2.396766e-01
9,10,10,1.304295e-03
9,10,20,1.246477e-04
9,10,30,4.900799e-05
9,10,40,3.448462e-05
9,10,50,1.919111e-05
9,10,60,1.305678e-05
9,10,70,6.248344e-06
9,10,80,6.408812e-07
9,10,90,6.408812e-07
9,10,100,6.408812e-07
9,10,1,9.012499e+01
9,10,2,2.530498e+01
9,10,3,3.315447e+00
9,10,5,2.648263e-01
9,10,10,2.192554e-01
9,10,20,7.553010e-03
9,10,30,3.930710e-05
9,10,40,6.938507e-06
9,10,50,3.628050e-06
9,10,60,1.971609e-06
9,10,70,1.971609e-06
9,10,80,1.971609e-06
9,10,90,1.971609e-06
9,10,100,1.971609e-06
9,10,1,1.364743e+02
9,10,2,5.134440e+01
9,10,3,2.378233e+01
9,10,5,9.409430e+00
9,10,10,2.538211e+00
9,10,20,4.903095e-04
9,10,30,4.135719e-05
9,10,40,5.929573e-06
9,10,50,5.929573e-06
9,10,60,5.675367e-06
9,10,70,2.081548e-06
9,10,80,2.081548e-06
9,10,90,2.081548e-06
9,10,100,2.081548e-06
9,10,1,7.798220e+01
9,10,2,1.241994e+01
9,10,3,5.776799e+00
9,10,5,1.262724e+00
9,10,10,1.055959e+00
9,10,20,3.254730e-04
9,10,30,5.253628e-05
9,10,40,4.136638e-05
9,10,50,3.113555e-05
9,10,60,9.140088e-06
9,10,70,5.770397e-06
9,10,80,5.770397e-06
9,10,90,3.114899e-06
9,10,100,3.114899e-06
9,10,1,6.878538e+01
9,10,2,3.946070e+01
9,10,3,2.485899e+01
9,10,5,1.593059e+01
9,10,10,1.295310e+01
9,10,20,5.441357e+00
9,10,30,1.907857e-03
9,10,40,2.203194e-04
9,10,50,8.152713e-06
9,10,60,5.072823e-06
9,10,70,3.646091e-06
9,10,80,3.646091e-06
9,10,90,3.424764e-06
9,10,100,1.257631e-06
