funcid,dim,milestone,error
28,10,1,5.077079e+02
28,10,2,4.579613e+02
28,10,3,4.422678e+02
28,10,5,4.188804e+02
28,10,10,3.796429e+02
28,10,20,3.689052e+02
28,10,30,3.663300e+02
28,10,40,3.627239e+02
28,10,50,3.029274e+02
28,10,60,3.000080e+02
28,10,70,3.000062e+02
28,10,80,3.000062e+02
28,10,90,3.000062e+02
28,10,100,3.000057e+02
28,10,1,5.490035e+02
28,10,2,4.651490e+02
28,10,3,4.332364e+02
28,10,5,3.823338e+02
28,10,10,3.026179e+02
28,10,20,3.000561e+02
28,10,30,3.000069e+02
28,10,40,3.000069e+02
28,10,50,3.000069e+02
28,10,60,3.000069e+02
28,10,70,3.000069e+02
28,10,80,3.000065e+02
28,10,90,3.000065e+02
28,10,100,3.000065e+02
28,10,1,7.372457e+02
28,10,2,6.820314e+02
28,10,3,6.702787e+02
28,10,5,6.538055e+02
28,10,10,6.465459e+02
28,10,20,6.464954e+02
28,10,30,6.464861e+02
28,10,40,6.464849e+02
28,10,50,6.464832e+02
28,10,60,6.464809e+02
28,10,70,6.464809e+02
28,10,80,6.464809e+02
28,10,90,6.464809e+02
28,10,100,6.464809e+02
28,10,1,4.994277e+02
28,10,2,3.813579e+02
28,10,3,3.687494e+02
28,10,5,3.646003e+02
28,10,10,3.343558e+02
28,10,20,3.000397e+02
28,10,30,3.000149e+02
28,10,40,3.000120e+02
28,10,50,3.000101e+02
28,10,60,3.000090e+02
28,10,70,3.000078e+02
28,10,80,3.000078e+02
28,10,90,3.000063e+02
28,10,100,3.000055e+02
28,10,1,3.908646e+02
28,10,2,3.352219e+02
28,10,3,3.111366e+02
28,10,5,3.004589e+02
28,10,10,3.000338e+02
28,10,20,3.000155e+02
28,10,30,3.000132e+02
28,10,40,3.000050e+02
28,10,50,3.000050e+02
28,10,60,3.000033e+02
28,10,70,3.000033e+02
28,10,80,3.000033e+02
28,10,90,3.000033e+02
28,10,100,3.000033e+02
