funcid,dim,milestone,error
3,10,1,1.202942e+04
3,10,2,5.889500e+03
3,10,3,4.225111e+03
3,10,5,2.320241e+03
3,10,10,3.236989e+02
3,10,20,6.685759e-01
3,10,30,7.775545e-03
3,10,40,1.037680e-03
3,10,50,1.446714e-04
3,10,60,5.280039e-05
3,10,70,1.729465e-05
3,10,80,5.640339e-06
3,10,90,3.519218e-06
3,10,100,1.602117e-06
3,10,1,1.276459e+04
3,10,2,6.254118e+03
3,10,3,3.830147e+03
3,10,5,1.495774e+03
3,10,10,2.111954e+02
3,10,20,5.836806e-01
3,10,30,3.392088e-02
3,10,40,8.037820e-03
3,10,50,5.084816e-03
3,10,60,4.752709e-03
3,10,70,4.512021e-03
3,10,80,4.164416e-03
3,10,90,4.160871e-03
3,10,100,4.160871e-03
3,10,1,7.532823e+03
3,10,2,5.050842e+03
3,10,3,3.194993e+03
3,10,5,2.604153e+03
3,10,10,8.973101e+02
3,10,20,1.727139e+01
3,10,30,2.040880e-01
3,10,40,1.369682e-02
3,10,50,1.420384e-03
3,10,60,9.218146e-05
3,10,70,7.839973e-06
3,10,80,2.135279e-06
3,10,90,1.148346e-06
3,10,100,1.148346e-06
3,10,1,8.396865e+03
3,10,2,3.818122e+03
3,10,3,2.391745e+03
3,10,5,1.077795e+03
3,10,10,9.577561e+01
3,10,20,8.456707e-01
3,10,30,9.333237e-03
3,10,40,7.710300e-05
3,10,50,1.131365e-05
3,10,60,8.783724e-06
3,10,70,6.629286e-06
3,10,80,5.316695e-06
3,10,90,5.316695e-06
3,10,100,5.316695e-06
3,10,1,1.802900e+04
3,10,2,6.322472e+03
3,10,3,5.882175e+03
3,10,5,2.913034e+03
3,10,10,1.238074e+03
3,10,20,4.416234e+01
3,10,30,1.677568e+00
3,10,40,2.676372e-02
3,10,50,1.288920e-03
3,10,60,1.821597e-04
3,10,70,6.572735e-05
3,10,80,3.735901e-05
3,10,90,1.956067e-05
3,10,100,1.468803e-05
