funcid,dim,milestone,error
19,10,1,2.462694e+04
19,10,2,2.382661e+04
19,10,3,2.359258e+04
19,10,5,2.327799e+04
19,10,10,2.327799e+04
19,10,20,2.327799e+04
19,10,30,2.327799e+04
19,10,40,2.316264e+04
19,10,50,2.316264e+04
19,10,60,2.316264e+04
19,10,70,2.315855e+04
19,10,80,2.315741e+04
19,10,90,2.315660e+04
19,10,100,2.315590e+04
19,10,1,2.001312e+04
19,10,2,1.940159e+04
19,10,3,1.932582e+04
19,10,5,1.926476e+04
19,10,10,1.923370e+04
19,10,20,1.905337e+04
19,10,30,1.886248e+04
19,10,40,1.764391e+04
19,10,50,1.744971e+04
19,10,60,1.739194e+04
19,10,70,1.739194e+04
19,10,80,1.739194e+04
19,10,90,1.698952e+04
19,10,100,1.698952e+04
19,10,1,6.094366e+02
19,10,2,1.879005e+02
19,10,3,1.449596e+02
19,10,5,1.266845e+02
19,10,10,1.266845e+02
19,10,20,1.266845e+02
19,10,30,1.266845e+02
19,10,40,1.266845e+02
19,10,50,1.266845e+02
19,10,60,1.266845e+02
19,10,70,1.266845e+02
19,10,80,1.266845e+02
19,10,90,1.266845e+02
19,10,100,1.266845e+02
19,10,1,1.251964e+03
19,10,2,5.674172e+01
19,10,3,4.421111e+01
19,10,5,4.294547e+01
19,10,10,4.147179e+01
19,10,20,4.135529e+01
19,10,30,4.135529e+01
19,10,40,4.131706e+01
19,10,50,4.131706e+01
19,10,60,4.131706e+01
19,10,70,4.131706e+01
19,10,80,4.131706e+01
19,10,90,4.131706e+01
19,10,100,4.131223e+01
19,10,1,3.339733e+03
19,10,2,2.725575e+03
19,10,3,2.663444e+03
19,10,5,2.663444e+03
19,10,10,2.663444e+03
19,10,20,2.663444e+03
19,10,30,2.663444e+03
19,10,40,2.663444e+03
19,10,50,2.663444e+03
19,10,60,2.663444e+03
19,10,70,2.663444e+03
19,10,80,2.663444e+03
19,10,90,2.663444e+03
19,10,100,2.663444e+03
