funcid,dim,milestone,error
21,10,1,2.625981e+02
21,10,2,2.398938e+02
21,10,3,2.387788e+02
21,10,5,2.385794e+02
21,10,10,2.385627e+02
21,10,20,2.385617e+02
21,10,30,2.385616e+02
21,10,40,2.385616e+02
21,10,50,2.385616e+02
21,10,60,2.385616e+02
21,10,70,2.385616e+02
21,10,80,2.385616e+02
21,10,90,2.385616e+02
21,10,100,2.385616e+02
21,10,1,2.413257e+02
21,10,2,2.191095e+02
21,10,3,2.156476e+02
21,10,5,2.155255e+02
21,10,10,2.155207e+02
21,10,20,2.155204e+02
21,10,30,2.155204e+02
21,10,40,2.155204e+02
21,10,50,2.155204e+02
21,10,60,2.155204e+02
21,10,70,2.155204e+02
21,10,80,2.155204e+02
21,10,90,2.155204e+02
21,10,100,2.155204e+02
21,10,1,2.551280e+02
21,10,2,2.287793e+02
21,10,3,2.258739e+02
21,10,5,2.254020e+02
21,10,10,2.253930e+02
21,10,20,2.253922e+02
21,10,30,2.253921e+02
21,10,40,2.253921e+02
21,10,50,2.253921e+02
21,10,60,2.253921e+02
21,10,70,2.253921e+02
21,10,80,2.253921e+02
21,10,90,2.253921e+02
21,10,100,2.253921e+02
21,10,1,2.420635e+02
21,10,2,2.365767e+02
21,10,3,2.339350e+02
21,10,5,2.335263e+02
21,10,10,2.335215e+02
21,10,20,2.335213e+02
21,10,30,2.335213e+02
21,10,40,2.335213e+02
21,10,50,2.335213e+02
21,10,60,2.335213e+02
21,10,70,2.335213e+02
21,10,80,2.335213e+02
21,10,90,2.335213e+02
21,10,100,2.335213e+02
21,10,1,2.373994e+02
21,10,2,2.308876e+02
21,10,3,2.303480e+02
21,10,5,2.301797e+02
21,10,10,2.301564e+02
21,10,20,2.301561e+02
21,10,30,2.301561e+02
21,10,40,2.301561e+02
21,10,50,2.301561e+02
21,10,60,2.301561e+02
21,10,70,2.301561e+02
21,10,80,2.301561e+02
21,10,90,2.301561e+02
21,10,100,2.301561e+02
