funcid,dim,milestone,error
7,10,1,8.822038e+01
7,10,2,4.316911e+01
7,10,3,3.172918e+01
7,10,5,2.488942e+01
7,10,10,2.478079e+01
7,10,20,2.344176e+01
7,10,30,2.296609e+01
7,10,40,2.296598e+01
7,10,50,2.296598e+01
7,10,60,2.296598e+01
7,10,70,2.296598e+01
7,10,80,2.296598e+01
7,10,90,2.296598e+01
7,10,100,2.296598e+01
7,10,1,6.567212e+01
7,10,2,5.012566e+01
7,10,3,4.122992e+01
7,10,5,3.709119e+01
7,10,10,3.704435e+01
7,10,20,3.704386e+01
7,10,30,3.704384e+01
7,10,40,3.704383e+01
7,10,50,3.704383e+01
7,10,60,3.704383e+01
7,10,70,3.704383e+01
7,10,80,3.704383e+01
7,10,90,3.704383e+01
7,10,100,3.704383e+01
7,10,1,8.243133e+01
7,10,2,5.349525e+01
7,10,3,3.724990e+01
7,10,5,3.335391e+01
7,10,10,3.292365e+01
7,10,20,3.292326e+01
7,10,30,3.292326e+01
7,10,40,3.292325e+01
7,10,50,3.292325e+01
7,10,60,3.292325e+01
7,10,70,3.292325e+01
7,10,80,3.292325e+01
7,10,90,3.292325e+01
7,10,100,3.292325e+01
7,10,1,6.113551e+01
7,10,2,3.643698e+01
7,10,3,2.159631e+01
7,10,5,1.988244e+01
7,10,10,1.977321e+01
7,10,20,1.801053e+01
7,10,30,1.801025e+01
7,10,40,1.801025e+01
7,10,50,1.801025e+01
7,10,60,1.801025e+01
7,10,70,1.801025e+01
7,10,80,1.801025e+01
7,10,90,1.801025e+01
7,10,100,1.716770e+01
7,10,1,9.279209e+01
7,10,2,5.261630e+01
7,10,3,4.158957e+01
7,10,5,3.720941e+01
7,10,10,3.689980e+01
7,10,20,3.689968e+01
7,10,30,3.689967e+01
7,10,40,3.552856e+01
7,10,50,3.552232e+01
7,10,60,3.552231e+01
7,10,70,3.552231e+01
7,10,80,3.548757e+01
7,10,90,3.548757e+01
7,10,100,3.548757e+01
