funcid,dim,milestone,error
1,10,1,2.501296e+08
1,10,2,2.773134e+07
1,10,3,4.654752e+06
1,10,5,1.371130e+04
1,10,10,2.009567e+03
1,10,20,1.874679e+03
1,10,30,1.874291e+03
1,10,40,1.874271e+03
1,10,50,1.874218e+03
1,10,60,1.874158e+03
1,10,70,1.874146e+03
1,10,80,1.874141e+03
1,10,90,1.874140e+03
1,10,100,1.874140e+03
1,10,1,7.089523e+07
1,10,2,3.995666e+06
1,10,3,1.425445e+05
1,10,5,1.047832e+03
1,10,10,3.650128e+02
1,10,20,3.555042e+02
1,10,30,3.555042e+02
1,10,40,3.554916e+02
1,10,50,3.554902e+02
1,10,60,3.554902e+02
1,10,70,3.554819e+02
1,10,80,3.554791e+02
1,10,90,3.554731e+02
1,10,100,3.554731e+02
1,10,1,1.102703e+08
1,10,2,1.470325e+06
1,10,3,1.600074e+04
1,10,5,2.647234e+03
1,10,10,1.856166e+03
1,10,20,1.853607e+03
1,10,30,1.853544e+03
1,10,40,1.853544e+03
1,10,50,1.853544e+03
1,10,60,1.853536e+03
1,10,70,1.853511e+03
1,10,80,1.853403e+03
1,10,90,1.853403e+03
1,10,100,1.853403e+03
1,10,1,7.587012e+08
1,10,2,5.415190e+07
1,10,3,2.939955e+06
1,10,5,6.484580e+03
1,10,10,1.188003e+03
1,10,20,1.173340e+03
1,10,30,1.173110e+03
1,10,40,1.173066e+03
1,10,50,1.173066e+03
1,10,60,1.173064e+03
1,10,70,1.173064e+03
1,10,80,1.173020e+03
1,10,90,1.173017e+03
1,10,100,1.172990e+03
1,10,1,2.053414e+08
1,10,2,6.235847e+06
1,10,3,2.305119e+05
1,10,5,9.192385e+02
1,10,10,1.708986e+02
1,10,20,1.552201e+02
1,10,30,1.550317e+02
1,10,40,1.550129e+02
1,10,50,1.550095e+02
1,10,60,1.550083e+02
1,10,70,1.550081e+02
1,10,80,1.550080e+02
1,10,90,1.550080e+02
1,10,100,1.550080e+02
