funcid,dim,milestone,error
12,10,1,3.929488e+06
12,10,2,2.604033e+06
12,10,3,1.688602e+06
12,10,5,7.997791e+05
12,10,10,4.500053e+04
12,10,20,3.961439e+04
12,10,30,3.957027e+04
12,10,40,3.956906e+04
12,10,50,3.956874e+04
12,10,60,3.956865e+04
12,10,70,3.956865e+04
12,10,80,3.956865e+04
12,10,90,3.956865e+04
12,10,100,3.956865e+04
12,10,1,9.192326e+05
12,10,2,5.150458e+05
12,10,3,2.404983e+05
12,10,5,2.839643e+04
12,10,10,1.356091e+04
12,10,20,1.322261e+04
12,10,30,1.281909e+04
12,10,40,1.281304e+04
12,10,50,1.279746e+04
12,10,60,1.279702e+04
12,10,70,1.279670e+04
12,10,80,1.279639e+04
12,10,90,1.279619e+04
12,10,100,1.279592e+04
12,10,1,1.088990e+07
12,10,2,9.058030e+06
12,10,3,6.410867e+06
12,10,5,6.104718e+05
12,10,10,4.535529e+03
12,10,20,1.043342e+03
12,10,30,1.042725e+03
12,10,40,1.042518e+03
12,10,50,1.042212e+03
12,10,60,1.041814e+03
12,10,70,1.041685e+03
12,10,80,1.041657e+03
12,10,90,1.041644e+03
12,10,100,1.041640e+03
12,10,1,5.814230e+06
12,10,2,5.369105e+06
12,10,3,4.462303e+06
12,10,5,2.669535e+06
12,10,10,5.163751e+05
12,10,20,1.633387e+04
12,10,30,1.419832e+04
12,10,40,1.383040e+04
12,10,50,1.338620e+04
12,10,60,1.338270e+04
12,10,70,1.338191e+04
12,10,80,1.338088e+04
12,10,90,1.337816e+04
12,10,100,1.337702e+04
12,10,1,7.650840e+06
12,10,2,9.116293e+04
12,10,3,6.919351e+04
12,10,5,5.143543e+04
12,10,10,1.643145e+04
12,10,20,1.627998e+04
12,10,30,1.624014e+04
12,10,40,1.623684e+04
12,10,50,1.622795e+04
12,10,60,1.622211e+04
12,10,70,1.621953e+04
12,10,80,1.621862e+04
12,10,90,1.621843e+04
12,10,100,1.621839e+04
