funcid,dim,milestone,error
10,10,1,1.374857e+03
10,10,2,5.633229e+02
10,10,3,3.713156e+02
10,10,5,3.428568e+02
10,10,10,3.424710e+02
10,10,20,3.424704e+02
10,10,30,3.424704e+02
10,10,40,3.424704e+02
10,10,50,3.424704e+02
10,10,60,3.424704e+02
10,10,70,3.424704e+02
10,10,80,3.424704e+02
10,10,90,3.424704e+02
10,10,100,3.424704e+02
10,10,1,1.874372e+03
10,10,2,1.458247e+03
10,10,3,1.308338e+03
10,10,5,1.294286e+03
10,10,10,1.290758e+03
10,10,20,1.290734e+03
10,10,30,1.191941e+03
10,10,40,1.191941e+03
10,10,50,1.191941e+03
10,10,60,1.191941e+03
10,10,70,1.191941e+03
10,10,80,1.191941e+03
10,10,90,1.191941e+03
10,10,100,1.191941e+03
10,10,1,1.253213e+03
10,10,2,1.166467e+03
10,10,3,9.118594e+02
10,10,5,6.709809e+02
10,10,10,6.490932e+02
10,10,20,6.490889e+02
10,10,30,6.490889e+02
10,10,40,6.490889e+02
10,10,50,6.490889e+02
10,10,60,6.490889e+02
10,10,70,6.490889e+02
10,10,80,6.490889e+02
10,10,90,6.490889e+02
10,10,100,6.490889e+02
10,10,1,1.347654e+03
10,10,2,1.144330e+03
10,10,3,6.147796e+02
10,10,5,4.656594e+02
10,10,10,4.642231e+02
10,10,20,4.634325e+02
10,10,30,4.634325e+02
10,10,40,4.634325e+02
10,10,50,4.634325e+02
10,10,60,4.634325e+02
10,10,70,4.634325e+02
10,10,80,4.634325e+02
10,10,90,4.634325e+02
10,10,100,4.634325e+02
10,10,1,1.575136e+03
10,10,2,1.035714e+03
10,10,3,8.369492e+02
10,10,5,6.702829e+02
10,10,10,5.171046e+02
10,10,20,5.169406e+02
10,10,30,5.169406e+02
10,10,40,5.169406e+02
10,10,50,5.169406e+02
10,10,60,5.169406e+02
10,10,70,5.169406e+02
10,10,80,5.169406e+02
10,10,90,5.169406e+02
10,10,100,5.169406e+02
