funcid,dim,milestone,error
25,10,1,4.930081e+02
25,10,2,4.610832e+02
25,10,3,4.498032e+02
25,10,5,4.462679e+02
25,10,10,4.447189e+02
25,10,20,4.446796e+02
25,10,30,4.446796e+02
25,10,40,4.446796e+02
25,10,50,4.446796e+02
25,10,60,4.446796e+02
25,10,70,4.446796e+02
25,10,80,4.446796e+02
25,10,90,4.446796e+02
25,10,100,4.446796e+02
25,10,1,4.658949e+02
25,10,2,4.504997e+02
25,10,3,4.439348e+02
25,10,5,4.270654e+02
25,10,10,3.993961e+02
25,10,20,3.982782e+02
25,10,30,3.980080e+02
25,10,40,3.979413e+02
25,10,50,3.979405e+02
25,10,60,3.979404e+02
25,10,70,3.979404e+02
25,10,80,3.979404e+02
25,10,90,3.979404e+02
25,10,100,3.979404e+02
25,10,1,4.643878e+02
25,10,2,4.547130e+02
25,10,3,4.516301e+02
25,10,5,4.481764e+02
25,10,10,4.477417e+02
25,10,20,4.475223e+02
25,10,30,4.475214e+02
25,10,40,4.475213e+02
25,10,50,4.475213e+02
25,10,60,4.475213e+02
25,10,70,4.475213e+02
25,10,80,4.470280e+02
25,10,90,4.470267e+02
25,10,100,4.470267e+02
25,10,1,5.005286e+02
25,10,2,4.720173e+02
25,10,3,4.631595e+02
25,10,5,4.547896e+02
25,10,10,4.545688e+02
25,10,20,4.545639e+02
25,10,30,4.544557e+02
25,10,40,4.544557e+02
25,10,50,4.544557e+02
25,10,60,4.544557e+02
25,10,70,4.544557e+02
25,10,80,4.544557e+02
25,10,90,4.544557e+02
25,10,100,4.544557e+02
25,10,1,4.673474e+02
25,10,2,4.521875e+02
25,10,3,4.470752e+02
25,10,5,4.462767e+02
25,10,10,4.461796e+02
25,10,20,4.461123e+02
25,10,30,4.460051e+02
25,10,40,4.460005e+02
25,10,50,4.460005e+02
25,10,60,4.459484e+02
25,10,70,4.459484e+02
25,10,80,4.459484e+02
25,10,90,4.459484e+02
25,10,100,4.458884e+02
