funcid,dim,milestone,error
26,10,1,3.959676e+02
26,10,2,2.608298e+02
26,10,3,2.357194e+02
26,10,5,2.032163e+02
26,10,10,2.001193e+02
26,10,20,2.000329e+02
26,10,30,2.000099e+02
26,10,40,2.000050e+02
26,10,50,2.000050e+02
26,10,60,2.000048e+02
26,10,70,2.000033e+02
26,10,80,2.000033e+02
26,10,90,2.000023e+02
26,10,100,2.000023e+02
26,10,1,5.204660e+02
26,10,2,4.129720e+02
26,10,3,3.648140e+02
26,10,5,3.601015e+02
26,10,10,3.593566e+02
26,10,20,3.593416e+02
26,10,30,3.593413e+02
26,10,40,3.593413e+02
26,10,50,3.593413e+02
26,10,60,3.593413e+02
26,10,70,3.593413e+02
26,10,80,3.593413e+02
26,10,90,3.593413e+02
26,10,100,3.593413e+02
26,10,1,4.979733e+02
26,10,2,2.534021e+02
26,10,3,2.217722e+02
26,10,5,2.052820e+02
26,10,10,2.003310e+02
26,10,20,2.000548e+02
26,10,30,2.000455e+02
26,10,40,2.000240e+02
26,10,50,2.000109e+02
26,10,60,2.000109e+02
26,10,70,2.000109e+02
26,10,80,2.000109e+02
26,10,90,2.000056e+02
26,10,100,2.000047e+02
26,10,1,4.166289e+02
26,10,2,3.226237e+02
26,10,3,3.028091e+02
26,10,5,3.004652e+02
26,10,10,3.000464e+02
26,10,20,3.000046e+02
26,10,30,3.000032e+02
26,10,40,3.000032e+02
26,10,50,3.000032e+02
26,10,60,3.000032e+02
26,10,70,3.000032e+02
26,10,80,3.000019e+02
26,10,90,3.000019e+02
26,10,100,3.000019e+02
26,10,1,4.606671e+02
26,10,2,4.136484e+02
26,10,3,4.103666e+02
26,10,5,4.088507e+02
26,10,10,4.086735e+02
26,10,20,4.086711e+02
26,10,30,4.086710e+02
26,10,40,4.086710e+02
26,10,50,4.086710e+02
26,10,60,4.086710e+02
26,10,70,4.086710e+02
26,10,80,4.086710e+02
26,10,90,4.086710e+02
26,10,100,4.086710e+02
