funcid,dim,milestone,error
24,10,1,4.075039e+02
24,10,2,3.618430e+02
24,10,3,3.567375e+02
24,10,5,3.562824e+02
24,10,10,3.562699e+02
24,10,20,3.562697e+02
24,10,30,3.562697e+02
24,10,40,3.562697e+02
24,10,50,3.562696e+02
24,10,60,3.562696e+02
24,10,70,3.562696e+02
24,10,80,3.562696e+02
24,10,90,3.562696e+02
24,10,100,3.562696e+02
24,10,1,3.915826e+02
24,10,2,3.594995e+02
24,10,3,3.571558e+02
24,10,5,3.569448e+02
24,10,10,3.569397e+02
24,10,20,3.569395e+02
24,10,30,3.569395e+02
24,10,40,3.569394e+02
24,10,50,3.569394e+02
24,10,60,3.569394e+02
24,10,70,3.569394e+02
24,10,80,3.569394e+02
24,10,90,3.569394e+02
24,10,100,3.569394e+02
24,10,1,3.692162e+02
24,10,2,3.570555e+02
24,10,3,3.559013e+02
24,10,5,3.558223e+02
24,10,10,3.558069e+02
24,10,20,3.558068e+02
24,10,30,3.558068e+02
24,10,40,3.558068e+02
24,10,50,3.558068e+02
24,10,60,3.558068e+02
24,10,70,3.558068e+02
24,10,80,3.558068e+02
24,10,90,3.558068e+02
24,10,100,3.558068e+02
24,10,1,3.764654e+02
24,10,2,3.553690e+02
24,10,3,3.492070e+02
24,10,5,3.482171e+02
24,10,10,3.481856e+02
24,10,20,3.481854e+02
24,10,30,3.481853e+02
24,10,40,3.481853e+02
24,10,50,3.481853e+02
24,10,60,3.481853e+02
24,10,70,3.481853e+02
24,10,80,3.481853e+02
24,10,90,3.481853e+02
24,10,100,3.481853e+02
24,10,1,4.062129e+02
24,10,2,3.825499e+02
24,10,3,3.634834e+02
24,10,5,3.626748e+02
24,10,10,3.626615e+02
24,10,20,3.626615e+02
24,10,30,3.343117e+02
24,10,40,2.199658e+02
24,10,50,1.009689e+02
24,10,60,1.000094e+02
24,10,70,1.000021e+02
24,10,80,1.000021e+02
24,10,90,1.000021e+02
24,10,100,1.000021e+02
