funcid,dim,milestone,error
27,10,1,4.926449e+02
27,10,2,4.530552e+02
27,10,3,4.440475e+02
27,10,5,4.405010e+02
27,10,10,4.402446e+02
27,10,20,4.401542e+02
27,10,30,4.401454e+02
27,10,40,4.401439e+02
27,10,50,4.401435e+02
27,10,60,4.401435e+02
27,10,70,4.401433e+02
27,10,80,4.401433e+02
27,10,90,4.401432e+02
27,10,100,4.401432e+02
27,10,1,4.742719e+02
27,10,2,4.564851e+02
27,10,3,4.516325e+02
27,10,5,4.512244e+02
27,10,10,4.511677e+02
27,10,20,4.511484e+02
27,10,30,4.511455e+02
27,10,40,4.511448e+02
27,10,50,4.511445e+02
27,10,60,4.511444e+02
27,10,70,4.511444e+02
27,10,80,4.511444e+02
27,10,90,4.511444e+02
27,10,100,4.511444e+02
27,10,1,5.186448e+02
27,10,2,5.063269e+02
27,10,3,5.041660e+02
27,10,5,5.035071e+02
27,10,10,5.034927e+02
27,10,20,5.009270e+02
27,10,30,5.008643e+02
27,10,40,5.008619e+02
27,10,50,5.000713e+02
27,10,60,4.998071e+02
27,10,70,4.992920e+02
27,10,80,4.992484e+02
27,10,90,4.990502e+02
27,10,100,4.990423e+02
27,10,1,4.102862e+02
27,10,2,4.008069e+02
27,10,3,4.005216e+02
27,10,5,4.003758e+02
27,10,10,4.003718e+02
27,10,20,4.003709e+02
27,10,30,4.003704e+02
27,10,40,4.003704e+02
27,10,50,4.003704e+02
27,10,60,4.003704e+02
27,10,70,4.003703e+02
27,10,80,4.003703e+02
27,10,90,4.003703e+02
27,10,100,3.966655e+02
27,10,1,4.692819e+02
27,10,2,4.357034e+02
27,10,3,4.294067e+02
27,10,5,4.277595e+02
27,10,10,4.276665e+02
27,10,20,4.276030e+02
27,10,30,4.276016e+02
27,10,40,4.275805e+02
27,10,50,4.275805e+02
27,10,60,4.275770e+02
27,10,70,4.275770e+02
27,10,80,4.275770e+02
27,10,90,4.275770e+02
27,10,100,4.275770e+02
