funcid,dim,milestone,error
20,10,1,1.284699e+02
20,10,2,9.288663e+01
20,10,3,8.548916e+01
20,10,5,8.292029e+01
20,10,10,8.289141e+01
20,10,20,8.289065e+01
20,10,30,8.289063e+01
20,10,40,8.289063e+01
20,10,50,8.289063e+01
20,10,60,8.289063e+01
20,10,70,8.289063e+01
20,10,80,8.289063e+01
20,10,90,8.289063e+01
20,10,100,8.289063e+01
20,10,1,4.118081e+01
20,10,2,3.282549e+01
20,10,3,2.986009e+01
20,10,5,2.969748e+01
20,10,10,2.958060e+01
20,10,20,2.957953e+01
20,10,30,2.957897e+01
20,10,40,2.957896e+01
20,10,50,2.957896e+01
20,10,60,2.957896e+01
20,10,70,2.957896e+01
20,10,80,2.957896e+01
20,10,90,2.957896e+01
20,10,100,2.957896e+01
20,10,1,7.326638e+01
20,10,2,5.805786e+01
20,10,3,5.402237e+01
20,10,5,5.318809e+01
20,10,10,5.317931e+01
20,10,20,5.317808e+01
20,10,30,5.317805e+01
20,10,40,5.317797e+01
20,10,50,5.317795e+01
20,10,60,5.317795e+01
20,10,70,5.317795e+01
20,10,80,5.317795e+01
20,10,90,5.317795e+01
20,10,100,5.317795e+01
20,10,1,1.108512e+02
20,10,2,7.597338e+01
20,10,3,6.996236e+01
20,10,5,6.942634e+01
20,10,10,6.940564e+01
20,10,20,6.940541e+01
20,10,30,6.940541e+01
20,10,40,6.940538e+01
20,10,50,6.940538e+01
20,10,60,6.940536e+01
20,10,70,6.940536e+01
20,10,80,6.940536e+01
20,10,90,6.940536e+01
20,10,100,6.940536e+01
20,10,1,7.519650e+01
20,10,2,5.325224e+01
20,10,3,4.407003e+01
20,10,5,4.205654e+01
20,10,10,4.200864e+01
20,10,20,4.200788e+01
20,10,30,4.200788e+01
20,10,40,4.200788e+01
20,10,50,4.200788e+01
20,10,60,4.200788e+01
20,10,70,4.200788e+01
20,10,80,4.200788e+01
20,10,90,4.200788e+01
20,10,100,4.200788e+01
