funcid,dim,milestone,error
11,30,1,3.499094e+03
11,30,2,1.810447e+03
11,30,3,7.956773e+02
11,30,5,3.188489e+02
11,30,10,4.961930e+01
11,30,20,3.076770e+01
11,30,30,2.979011e+01
11,30,40,2.979011e+01
11,30,50,2.979011e+01
11,30,60,2.979011e+01
11,30,70,2.979011e+01
11,30,80,2.979011e+01
11,30,90,2.979011e+01
11,30,100,2.979011e+01
11,30,1,2.688778e+03
11,30,2,1.072773e+03
11,30,3,4.722063e+02
11,30,5,2.124810e+02
11,30,10,1.414422e+02
11,30,20,1.294457e+02
11,30,30,1.249300e+02
11,30,40,1.229434e+02
11,30,50,1.229310e+02
11,30,60,6.380089e+01
11,30,70,6.380089e+01
11,30,80,6.380089e+01
11,30,90,6.380089e+01
11,30,100,6.255791e+01
11,30,1,2.793150e+03
11,30,2,8.488483e+02
11,30,3,5.984206e+02
11,30,5,2.442670e+02
11,30,10,5.968998e+01
