funcid,dim,milestone,error
10,30,1,5.708732e+03
10,30,2,3.886054e+03
10,30,3,3.377199e+03
10,30,5,2.871645e+03
10,30,10,2.745732e+03
10,30,20,2.579774e+03
10,30,30,2.452001e+03
10,30,40,2.433925e+03
10,30,50,2.418976e+03
10,30,60,2.418976e+03
10,30,70,2.418976e+03
10,30,80,2.418976e+03
10,30,90,2.418976e+03
10,30,100,2.418976e+03
10,30,1,7.589028e+03
10,30,2,5.272351e+03
10,30,3,4.033933e+03
10,30,5,3.782745e+03
10,30,10,3.630724e+03
10,30,20,3.547150e+03
10,30,30,3.547150e+03
10,30,40,3.541276e+03
10,30,50,3.524317e+03
10,30,60,3.524317e+03
10,30,70,3.524317e+03
10,30,80,3.524317e+03
10,30,90,3.524317e+03
10,30,100,3.524317e+03
10,30,1,6.668823e+03
10,30,2,5.688503e+03
10,30,3,4.649996e+03
10,30,5,4.200706e+03
10,30,10,3.735582e+03
10,30,20,3.587762e+03
10,30,30,3.524670e+03
10,30,40,3.508829e+03
10,30,50,3.508829e+03
10,30,60,3.508829e+03
10,30,70,3.508829e+03
10,30,80,3.508829e+03
10,30,90,3.508829e+03
10,30,100,3.508829e+03
