funcid,dim,milestone,error
26,30,1,4.336788e+03
26,30,2,3.068200e+03
26,30,3,2.832099e+03
26,30,5,2.628526e+03
26,30,10,2.563514e+03
26,30,20,2.537109e+03
26,30,30,2.376375e+03
26,30,40,2.356776e+03
26,30,50,2.345529e+03
26,30,60,2.345529e+03
26,30,70,2.345529e+03
26,30,80,2.345529e+03
26,30,90,2.345529e+03
26,30,100,2.345529e+03
26,30,1,4.549202e+03
26,30,2,3.398371e+03
26,30,3,2.945391e+03
26,30,5,2.675416e+03
26,30,10,2.614782e+03
26,30,20,2.604744e+03
26,30,30,2.596412e+03
26,30,40,2.596300e+03
26,30,50,2.596300e+03
26,30,60,2.596300e+03
26,30,70,2.596300e+03
26,30,80,2.596300e+03
26,30,90,2.596300e+03
26,30,100,2.596300e+03
