funcid,dim,milestone,error
24,30,1,7.205881e+02
24,30,2,6.257754e+02
24,30,3,5.960156e+02
24,30,5,5.819821e+02
24,30,10,5.713113e+02
24,30,20,5.706411e+02
24,30,30,5.703321e+02
24,30,40,5.382655e+02
24,30,50,5.339306e+02
24,30,60,5.339306e+02
24,30,70,5.339306e+02
24,30,80,5.339306e+02
24,30,90,5.339306e+02
24,30,100,5.339306e+02
24,30,1,6.807235e+02
24,30,2,5.898018e+02
24,30,3,5.429449e+02
24,30,5,5.115618e+02
24,30,10,5.005652e+02
24,30,20,4.990790e+02
24,30,30,4.990790e+02
24,30,40,4.990790e+02
24,30,50,4.990790e+02
24,30,60,4.990790e+02
24,30,70,4.990790e+02
24,30,80,4.990790e+02
24,30,90,4.990790e+02
24,30,100,4.990790e+02
