funcid,dim,milestone,error
14,30,1,1.127389e+05
14,30,2,1.084359e+05
14,30,3,1.030816e+05
14,30,5,8.193691e+04
14,30,10,6.642461e+04
14,30,20,6.045938e+04
14,30,30,5.791775e+04
14,30,40,5.611015e+04
14,30,50,5.611015e+04
14,30,60,5.562281e+04
14,30,70,4.036087e+04
14,30,80,3.572380e+04
14,30,90,3.452896e+04
14,30,100,3.105711e+04
14,30,1,1.741462e+05
14,30,2,1.269807e+05
14,30,3,9.342940e+04
14,30,5,5.981608e+04
14,30,10,3.608056e+04
14,30,20,2.825284e+04
14,30,30,2.652208e+04
14,30,40,2.618882e+04
14,30,50,2.618882e+04
14,30,60,2.618882e+04
14,30,70,2.577942e+04
14,30,80,2.442322e+04
14,30,90,2.254397e+04
14,30,100,2.062964e+04
