funcid,dim,milestone,error
28,30,1,7.179374e+02
28,30,2,5.177785e+02
28,30,3,4.890449e+02
28,30,5,4.796235e+02
28,30,10,4.686677e+02
28,30,20,4.637405e+02
28,30,30,4.609155e+02
28,30,40,4.592771e+02
28,30,50,4.591573e+02
28,30,60,4.591573e+02
28,30,70,4.399426e+02
28,30,80,4.399426e+02
28,30,90,4.399426e+02
28,30,100,4.399426e+02
28,30,1,9.860522e+02
28,30,2,6.973754e+02
28,30,3,5.996311e+02
28,30,5,5.077896e+02
28,30,10,4.650856e+02
28,30,20,4.552779e+02
28,30,30,4.160206e+02
28,30,40,4.143999e+02
28,30,50,4.137685e+02
28,30,60,4.128274e+02
28,30,70,4.118889e+02
28,30,80,4.092334e+02
28,30,90,4.088020e+02
28,30,100,4.070856e+02
