funcid,dim,milestone,error
23,30,1,7.618193e+02
23,30,2,6.157492e+02
23,30,3,5.627438e+02
23,30,5,5.285337e+02
23,30,10,5.085047e+02
23,30,20,5.056490e+02
23,30,30,5.056490e+02
23,30,40,5.056490e+02
23,30,50,5.056490e+02
23,30,60,5.056490e+02
23,30,70,5.056490e+02
23,30,80,5.056490e+02
23,30,90,5.056490e+02
23,30,100,5.056490e+02
23,30,1,6.838992e+02
23,30,2,5.973203e+02
23,30,3,5.521454e+02
23,30,5,5.040357e+02
23,30,10,4.878545e+02
23,30,20,4.878545e+02
23,30,30,4.627769e+02
23,30,40,4.627472e+02
23,30,50,4.627472e+02
23,30,60,4.627472e+02
23,30,70,4.627472e+02
23,30,80,4.627472e+02
23,30,90,4.627472e+02
23,30,100,4.627472e+02
