funcid,dim,milestone,error
22,30,1,1.238182e+03
22,30,2,4.133885e+02
22,30,3,2.531241e+02
22,30,5,1.386766e+02
22,30,10,1.173030e+02
22,30,20,1.112037e+02
22,30,30,1.102128e+02
22,30,40,1.026062e+02
22,30,50,1.009398e+02
22,30,60,1.009398e+02
22,30,70,1.009398e+02
22,30,80,1.009398e+02
22,30,90,1.009398e+02
22,30,100,1.009398e+02
22,30,1,1.171435e+03
22,30,2,4.347092e+02
22,30,3,2.206025e+02
22,30,5,1.336006e+02
22,30,10,1.160334e+02
22,30,20,1.084872e+02
22,30,30,1.061023e+02
22,30,40,1.056423e+02
22,30,50,1.056423e+02
22,30,60,1.056423e+02
22,30,70,1.056423e+02
22,30,80,1.056423e+02
22,30,90,1.056423e+02
22,30,100,1.056423e+02
