funcid,dim,milestone,error
20,30,1,5.626960e+02
20,30,2,4.854551e+02
20,30,3,4.837216e+02
20,30,5,4.441027e+02
20,30,10,4.052313e+02
20,30,20,3.747006e+02
20,30,30,3.715320e+02
20,30,40,3.694040e+02
20,30,50,3.694040e+02
20,30,60,3.694040e+02
20,30,70,3.694040e+02
20,30,80,3.694040e+02
20,30,90,3.694040e+02
20,30,100,3.694040e+02
20,30,1,1.024487e+03
20,30,2,9.562175e+02
20,30,3,9.453258e+02
20,30,5,9.378126e+02
20,30,10,9.365745e+02
20,30,20,9.265634e+02
20,30,30,9.253901e+02
20,30,40,9.253901e+02
20,30,50,6.943409e+02
20,30,60,6.494445e+02
20,30,70,5.931595e+02
20,30,80,5.931595e+02
20,30,90,5.931595e+02
20,30,100,5.931595e+02
