funcid,dim,milestone,error
7,30,1,4.290211e+02
7,30,2,3.673559e+02
7,30,3,3.243278e+02
7,30,5,2.551065e+02
7,30,10,2.167682e+02
7,30,20,1.862352e+02
7,30,30,1.778465e+02
7,30,40,1.778465e+02
7,30,50,1.778465e+02
7,30,60,1.778465e+02
7,30,70,1.778465e+02
7,30,80,1.778465e+02
7,30,90,1.778465e+02
7,30,100,1.778465e+02
7,30,1,3.961044e+02
7,30,2,3.183601e+02
7,30,3,2.874046e+02
7,30,5,2.299144e+02
7,30,10,1.674635e+02
7,30,20,1.618796e+02
7,30,30,1.586809e+02
7,30,40,1.586809e+02
7,30,50,1.586809e+02
7,30,60,1.586809e+02
7,30,70,1.586809e+02
7,30,80,1.586809e+02
7,30,90,1.586809e+02
7,30,100,1.586809e+02
7,30,1,4.848083e+02
7,30,2,2.944803e+02
7,30,3,2.731159e+02
7,30,5,2.494947e+02
7,30,10,2.259822e+02
7,30,20,1.537683e+02
7,30,30,1.426234e+02
7,30,40,1.276303e+02
7,30,50,1.275864e+02
7,30,60,1.275864e+02
7,30,70,1.240682e+02
7,30,80,1.240682e+02
7,30,90,1.240682e+02
7,30,100,1.240682e+02
