funcid,dim,milestone,error
25,30,1,9.518955e+02
25,30,2,6.165013e+02
25,30,3,5.042274e+02
25,30,5,4.446836e+02
25,30,10,3.975245e+02
25,30,20,3.879394e+02
25,30,30,3.875126e+02
25,30,40,3.872340e+02
25,30,50,3.872217e+02
25,30,60,3.872217e+02
25,30,70,3.872217e+02
25,30,80,3.872217e+02
25,30,90,3.872217e+02
25,30,100,3.872217e+02
25,30,1,7.291039e+02
25,30,2,5.416977e+02
25,30,3,4.965911e+02
25,30,5,4.542209e+02
25,30,10,4.324739e+02
25,30,20,3.919951e+02
25,30,30,3.885550e+02
25,30,40,3.881377e+02
25,30,50,3.875927e+02
25,30,60,3.874240e+02
25,30,70,3.874240e+02
25,30,80,3.874240e+02
25,30,90,3.872562e+02
25,30,100,3.872562e+02
