funcid,dim,milestone,error
12,10,1,5.895017e+06
12,10,2,3.652138e+06
12,10,3,3.510931e+06
12,10,5,1.484615e+06
12,10,10,5.060218e+04
12,10,20,3.315239e+04
12,10,30,3.315239e+04
12,10,40,3.295448e+04
12,10,50,3.295448e+04
12,10,60,3.295448e+04
12,10,70,3.295448e+04
12,10,80,3.295448e+04
12,10,90,3.295448e+04
12,10,100,3.295448e+04
12,10,1,2.855021e+06
12,10,2,3.359307e+05
12,10,3,2.297510e+04
12,10,5,3.539306e+03
12,10,10,1.565405e+03
12,10,20,1.565405e+03
12,10,30,1.565405e+03
12,10,40,1.565405e+03
12,10,50,1.565405e+03
12,10,60,1.565405e+03
12,10,70,1.426926e+03
12,10,80,1.411390e+03
12,10,90,1.381548e+03
12,10,100,1.353880e+03
12,10,1,9.551409e+06
12,10,2,2.079863e+06
12,10,3,2.040146e+06
12,10,5,1.273599e+06
12,10,10,5.040953e+04
12,10,20,1.486537e+04
12,10,30,1.482560e+04
12,10,40,1.469786e+04
12,10,50,1.469786e+04
12,10,60,1.469786e+04
12,10,70,1.469786e+04
12,10,80,1.469786e+04
12,10,90,1.469786e+04
12,10,100,1.469786e+04
12,10,1,1.334542e+07
12,10,2,1.892531e+06
12,10,3,1.892531e+06
12,10,5,1.704626e+06
12,10,10,2.211278e+04
12,10,20,1.124585e+04
12,10,30,5.856387e+03
12,10,40,5.810775e+03
12,10,50,5.810775e+03
12,10,60,5.810775e+03
12,10,70,5.810775e+03
12,10,80,5.810775e+03
12,10,90,5.810775e+03
12,10,100,5.810775e+03
12,10,1,2.908436e+06
12,10,2,1.230850e+06
12,10,3,5.442235e+05
12,10,5,4.790669e+04
12,10,10,1.832454e+04
12,10,20,1.771149e+04
12,10,30,1.703922e+04
12,10,40,1.703922e+04
12,10,50,1.700186e+04
12,10,60,1.700186e+04
12,10,70,1.697229e+04
12,10,80,1.697229e+04
12,10,90,1.697229e+04
12,10,100,1.697229e+04
