funcid,dim,milestone,error
18,10,1,1.515359e+05
18,10,2,3.891630e+04
18,10,3,1.152616e+04
18,10,5,1.152616e+04
18,10,10,1.141208e+04
18,10,20,1.138637e+04
18,10,30,1.122218e+04
18,10,40,1.065916e+04
18,10,50,1.065916e+04
18,10,60,6.244644e+03
18,10,70,6.200607e+03
18,10,80,2.907391e+03
18,10,90,2.293163e+03
18,10,100,2.290438e+03
18,10,1,1.715169e+04
18,10,2,9.764347e+03
18,10,3,8.754772e+03
18,10,5,8.745799e+03
18,10,10,8.612834e+03
18,10,20,8.602426e+03
18,10,30,8.602426e+03
18,10,40,8.602426e+03
18,10,50,8.602426e+03
18,10,60,8.602426e+03
18,10,70,8.602426e+03
18,10,80,8.602426e+03
18,10,90,8.602426e+03
18,10,100,8.602426e+03
18,10,1,7.467449e+04
18,10,2,7.467449e+04
18,10,3,2.218941e+04
18,10,5,2.138072e+04
18,10,10,2.118646e+04
18,10,20,2.087215e+04
18,10,30,2.036542e+04
18,10,40,2.034582e+04
18,10,50,1.657747e+04
18,10,60,1.657747e+04
18,10,70,1.451940e+04
18,10,80,1.659476e+03
18,10,90,1.659476e+03
18,10,100,1.659476e+03
18,10,1,1.335483e+05
18,10,2,4.618057e+03
18,10,3,4.459188e+03
18,10,5,4.459188e+03
18,10,10,4.418204e+03
18,10,20,4.145206e+03
18,10,30,3.732847e+03
18,10,40,3.732847e+03
18,10,50,3.443883e+03
18,10,60,3.417661e+03
18,10,70,3.413660e+03
18,10,80,2.909765e+03
18,10,90,2.481826e+03
18,10,100,2.481826e+03
18,10,1,1.066762e+05
18,10,2,1.856407e+04
18,10,3,1.808347e+04
18,10,5,1.804222e+04
18,10,10,1.789299e+04
18,10,20,1.788423e+04
18,10,30,1.773305e+04
18,10,40,1.735453e+04
18,10,50,1.735453e+04
18,10,60,2.719235e+03
18,10,70,2.601852e+03
18,10,80,2.518735e+03
18,10,90,1.944614e+03
18,10,100,1.922221e+03
