funcid,dim,milestone,error
28,10,1,6.372648e+02
28,10,2,5.551395e+02
28,10,3,4.869092e+02
28,10,5,4.487719e+02
28,10,10,4.072691e+02
28,10,20,3.971196e+02
28,10,30,3.966055e+02
28,10,40,3.965776e+02
28,10,50,3.965776e+02
28,10,60,3.965776e+02
28,10,70,3.965776e+02
28,10,80,3.965776e+02
28,10,90,3.965776e+02
28,10,100,3.965776e+02
28,10,1,4.112763e+02
28,10,2,3.738010e+02
28,10,3,3.703143e+02
28,10,5,3.690199e+02
28,10,10,3.663988e+02
28,10,20,3.662212e+02
28,10,30,3.662212e+02
28,10,40,3.662212e+02
28,10,50,3.662212e+02
28,10,60,3.662212e+02
28,10,70,3.662212e+02
28,10,80,3.662212e+02
28,10,90,3.662212e+02
28,10,100,3.662212e+02
28,10,1,6.569428e+02
28,10,2,6.262211e+02
28,10,3,6.056741e+02
28,10,5,5.868744e+02
28,10,10,5.839054e+02
28,10,20,5.837789e+02
28,10,30,5.837789e+02
28,10,40,5.837789e+02
28,10,50,3.914879e+02
28,10,60,3.005620e+02
28,10,70,3.001178e+02
28,10,80,3.001178e+02
28,10,90,3.001178e+02
28,10,100,3.001178e+02
28,10,1,6.305274e+02
28,10,2,5.554990e+02
28,10,3,5.252054e+02
28,10,5,3.925058e+02
28,10,10,3.023455e+02
28,10,20,3.004007e+02
28,10,30,3.001134e+02
28,10,40,3.000787e+02
28,10,50,3.000787e+02
28,10,60,3.000438e+02
28,10,70,3.000438e+02
28,10,80,3.000438e+02
28,10,90,3.000438e+02
28,10,100,3.000438e+02
28,10,1,5.049481e+02
28,10,2,4.047540e+02
28,10,3,3.330943e+02
28,10,5,3.049447e+02
28,10,10,3.008729e+02
28,10,20,3.001610e+02
28,10,30,3.001003e+02
28,10,40,3.001003e+02
28,10,50,3.000977e+02
28,10,60,3.000977e+02
28,10,70,3.000977e+02
28,10,80,3.000335e+02
28,10,90,3.000335e+02
28,10,100,3.000335e+02
