funcid,dim,milestone,error
20,10,1,9.375746e+01
20,10,2,5.199278e+01
20,10,3,3.921078e+01
20,10,5,1.781744e+01
20,10,10,1.276180e+01
20,10,20,1.222096e+01
20,10,30,1.220525e+01
20,10,40,1.018674e+01
20,10,50,2.257440e+00
20,10,60,2.257440e+00
20,10,70,2.257440e+00
20,10,80,2.257440e+00
20,10,90,2.257440e+00
20,10,100,2.257440e+00
20,10,1,1.156804e+02
20,10,2,7.558750e+01
20,10,3,5.512166e+01
20,10,5,5.188270e+01
20,10,10,5.136975e+01
20,10,20,3.887166e+01
20,10,30,3.819468e+01
20,10,40,3.779549e+01
20,10,50,3.779549e+01
20,10,60,3.779549e+01
20,10,70,2.757162e+01
20,10,80,2.553493e+01
20,10,90,2.553493e+01
20,10,100,2.553493e+01
20,10,1,1.231018e+02
20,10,2,7.796291e+01
20,10,3,7.410520e+01
20,10,5,6.362056e+01
20,10,10,2.485716e+01
20,10,20,2.424859e+01
20,10,30,2.423353e+01
20,10,40,2.423353e+01
20,10,50,2.423286e+01
20,10,60,3.992911e+00
20,10,70,3.992911e+00
20,10,80,3.991353e+00
20,10,90,3.988836e+00
20,10,100,3.988836e+00
20,10,1,2.116667e+02
20,10,2,1.986759e+02
20,10,3,1.966983e+02
20,10,5,1.952792e+02
20,10,10,1.942998e+02
20,10,20,1.758160e+02
20,10,30,1.758160e+02
20,10,40,1.758160e+02
20,10,50,1.758160e+02
20,10,60,1.758160e+02
20,10,70,1.583441e+02
20,10,80,1.437737e+02
20,10,90,1.435517e+02
20,10,100,8.754623e+01
20,10,1,1.284495e+02
20,10,2,7.425816e+01
20,10,3,6.627372e+01
20,10,5,6.196977e+01
20,10,10,6.071693e+01
20,10,20,6.051978e+01
20,10,30,6.016329e+01
20,10,40,3.382303e+01
20,10,50,3.293840e+01
20,10,60,3.293840e+01
20,10,70,3.293531e+01
20,10,80,3.293531e+01
20,10,90,3.293531e+01
20,10,100,3.293531e+01
