funcid,dim,milestone,error
14,10,1,1.890423e+04
14,10,2,1.729628e+04
14,10,3,1.497905e+04
14,10,5,2.233797e+02
14,10,10,2.233797e+02
14,10,20,7.652481e+01
14,10,30,5.930967e+01
14,10,40,5.916163e+01
14,10,50,5.909842e+01
14,10,60,5.909842e+01
14,10,70,5.909842e+01
14,10,80,3.712735e+01
14,10,90,3.685349e+01
14,10,100,3.651674e+01
14,10,1,1.575338e+03
14,10,2,7.991914e+02
14,10,3,7.017965e+02
14,10,5,2.617482e+02
14,10,10,1.222004e+02
14,10,20,3.300969e+01
14,10,30,3.046794e+01
14,10,40,3.046794e+01
14,10,50,3.046794e+01
14,10,60,2.670801e+01
14,10,70,2.655106e+01
14,10,80,2.506315e+01
14,10,90,2.043962e+01
14,10,100,2.035440e+01
14,10,1,2.223792e+03
14,10,2,5.581372e+02
14,10,3,5.092991e+02
14,10,5,2.429463e+02
14,10,10,2.429463e+02
14,10,20,2.429463e+02
14,10,30,2.429463e+02
14,10,40,1.681917e+02
14,10,50,1.533832e+02
14,10,60,1.533832e+02
14,10,70,1.533832e+02
14,10,80,1.337006e+02
14,10,90,5.376328e+01
14,10,100,4.222206e+01
14,10,1,9.497618e+03
14,10,2,5.975558e+03
14,10,3,5.975558e+03
14,10,5,5.736873e+03
14,10,10,2.253304e+03
14,10,20,1.528523e+03
14,10,30,1.064818e+03
14,10,40,3.953342e+02
14,10,50,2.635814e+02
14,10,60,1.028811e+02
14,10,70,1.028811e+02
14,10,80,1.028811e+02
14,10,90,1.028811e+02
14,10,100,1.028811e+02
14,10,1,1.614182e+04
14,10,2,1.324772e+04
14,10,3,1.048857e+04
14,10,5,3.547420e+03
14,10,10,4.746448e+02
14,10,20,8.160265e+01
14,10,30,8.160265e+01
14,10,40,4.055913e+01
14,10,50,3.895418e+01
14,10,60,3.895418e+01
14,10,70,3.661776e+01
14,10,80,3.661776e+01
14,10,90,3.661776e+01
14,10,100,3.661776e+01
