funcid,dim,milestone,error
19,10,1,2.334765e+04
19,10,2,1.698187e+04
19,10,3,1.674359e+04
19,10,5,1.162345e+04
19,10,10,9.695914e+03
19,10,20,1.379991e+03
19,10,30,1.379991e+03
19,10,40,1.379991e+03
19,10,50,1.379991e+03
19,10,60,4.116453e+02
19,10,70,1.515854e+02
19,10,80,1.515854e+02
19,10,90,1.515854e+02
19,10,100,1.515854e+02
19,10,1,4.192802e+04
19,10,2,6.188968e+03
19,10,3,5.188154e+03
19,10,5,1.987976e+03
19,10,10,1.747656e+03
19,10,20,1.747656e+03
19,10,30,1.747656e+03
19,10,40,5.569158e+02
19,10,50,4.500438e+02
19,10,60,4.144979e+02
19,10,70,3.656757e+02
19,10,80,3.633238e+02
19,10,90,3.633238e+02
19,10,100,3.633238e+02
19,10,1,1.335380e+04
19,10,2,8.528683e+03
19,10,3,8.177565e+03
19,10,5,5.703669e+03
19,10,10,5.703669e+03
19,10,20,5.157930e+03
19,10,30,4.930877e+03
19,10,40,5.974416e+02
19,10,50,5.974416e+02
19,10,60,5.974416e+02
19,10,70,5.376954e+02
19,10,80,3.007489e+02
19,10,90,2.980718e+02
19,10,100,1.409029e+02
19,10,1,3.958608e+02
19,10,2,3.851826e+02
19,10,3,3.665289e+02
19,10,5,3.665289e+02
19,10,10,3.639614e+02
19,10,20,3.639614e+02
19,10,30,7.286804e+01
19,10,40,5.248749e+01
19,10,50,2.252669e+01
19,10,60,2.252669e+01
19,10,70,2.252669e+01
19,10,80,2.252669e+01
19,10,90,2.252669e+01
19,10,100,2.252669e+01
19,10,1,2.104995e+04
19,10,2,1.149608e+04
19,10,3,1.149608e+04
19,10,5,8.963606e+03
19,10,10,7.692161e+03
19,10,20,7.396502e+03
19,10,30,6.110054e+03
19,10,40,4.907739e+03
19,10,50,4.907739e+03
19,10,60,4.907739e+03
19,10,70,4.907739e+03
19,10,80,4.635153e+03
19,10,90,2.638843e+03
19,10,100,2.638843e+03
