funcid,dim,milestone,error
9,10,1,3.285423e+02
9,10,2,1.501551e+02
9,10,3,8.099011e+01
9,10,5,1.343509e+01
9,10,10,2.490776e+00
9,10,20,1.527252e-01
9,10,30,2.129270e-03
9,10,40,2.129270e-03
9,10,50,2.129270e-03
9,10,60,2.129270e-03
9,10,70,2.129270e-03
9,10,80,2.129270e-03
9,10,90,2.129270e-03
9,10,100,2.129270e-03
9,10,1,6.254943e+02
9,10,2,9.306768e+01
9,10,3,2.737395e+01
9,10,5,4.667039e+00
9,10,10,4.315496e-01
9,10,20,4.315496e-01
9,10,30,4.315496e-01
9,10,40,4.005213e-01
9,10,50,4.005213e-01
9,10,60,7.692866e-02
9,10,70,7.692866e-02
9,10,80,7.692866e-02
9,10,90,7.692866e-02
9,10,100,7.692866e-02
9,10,1,5.752771e+01
9,10,2,4.968535e+01
9,10,3,3.467889e+01
9,10,5,9.576277e+00
9,10,10,1.308218e+00
9,10,20,1.790954e-02
9,10,30,8.065792e-03
9,10,40,8.065792e-03
9,10,50,8.065792e-03
9,10,60,8.065792e-03
9,10,70,8.065792e-03
9,10,80,8.065792e-03
9,10,90,8.065792e-03
9,10,100,8.065792e-03
9,10,1,3.776076e+02
9,10,2,9.523911e+01
9,10,3,6.513527e+01
9,10,5,1.474156e+01
9,10,10,1.511263e+00
9,10,20,1.170596e-02
9,10,30,4.301726e-03
9,10,40,3.110045e-03
9,10,50,3.110045e-03
9,10,60,3.110045e-03
9,10,70,3.110045e-03
9,10,80,3.110045e-03
9,10,90,3.110045e-03
9,10,100,3.110045e-03
9,10,1,2.019152e+02
9,10,2,1.583432e+02
9,10,3,3.051468e+01
9,10,5,1.607898e+01
9,10,10,5.833842e-01
9,10,20,3.072749e-02
9,10,30,3.072749e-02
9,10,40,3.072749e-02
9,10,50,2.797565e-02
9,10,60,2.797565e-02
9,10,70,2.797565e-02
9,10,80,2.797565e-02
9,10,90,2.797565e-02
9,10,100,2.797565e-02
