funcid,dim,milestone,error
17,10,1,2.682378e+02
17,10,2,2.414002e+02
17,10,3,2.151725e+02
17,10,5,1.581280e+02
17,10,10,1.542728e+02
17,10,20,1.537925e+02
17,10,30,1.537805e+02
17,10,40,1.536687e+02
17,10,50,1.536183e+02
17,10,60,1.536183e+02
17,10,70,1.536048e+02
17,10,80,8.495381e+01
17,10,90,8.495381e+01
17,10,100,8.495381e+01
17,10,1,1.301053e+02
17,10,2,4.860224e+01
17,10,3,4.156153e+01
17,10,5,3.561333e+01
17,10,10,3.436156e+01
17,10,20,3.429938e+01
17,10,30,3.317814e+01
17,10,40,1.157609e+01
17,10,50,1.148262e+01
17,10,60,1.148262e+01
17,10,70,1.148262e+01
17,10,80,1.148262e+01
17,10,90,1.148262e+01
17,10,100,1.148262e+01
17,10,1,2.309357e+02
17,10,2,8.869335e+01
17,10,3,5.366612e+01
17,10,5,4.406440e+01
17,10,10,4.192229e+01
17,10,20,4.149243e+01
17,10,30,4.149243e+01
17,10,40,4.149243e+01
17,10,50,2.683195e+01
17,10,60,6.491729e+00
17,10,70,6.491729e+00
17,10,80,6.491729e+00
17,10,90,6.491729e+00
17,10,100,6.491729e+00
17,10,1,1.409265e+02
17,10,2,1.273415e+02
17,10,3,8.624715e+01
17,10,5,6.852774e+01
17,10,10,4.914998e+01
17,10,20,4.603713e+01
17,10,30,3.116320e+01
17,10,40,2.823719e+01
17,10,50,2.803878e+01
17,10,60,2.803581e+01
17,10,70,2.803581e+01
17,10,80,2.322038e+01
17,10,90,2.322038e+01
17,10,100,2.322038e+01
17,10,1,2.346526e+02
17,10,2,7.358967e+01
17,10,3,7.358967e+01
17,10,5,6.877558e+01
17,10,10,5.166142e+01
17,10,20,4.663385e+01
17,10,30,4.609507e+01
17,10,40,4.595831e+01
17,10,50,4.170531e+01
17,10,60,4.114901e+01
17,10,70,4.114901e+01
17,10,80,4.114901e+01
17,10,90,3.839216e+01
17,10,100,3.683938e+01
