funcid,dim,milestone,error
5,10,1,6.328502e+01
5,10,2,4.465098e+01
5,10,3,3.488308e+01
5,10,5,3.143971e+01
5,10,10,3.091125e+01
5,10,20,1.593471e+01
5,10,30,1.592138e+01
5,10,40,1.592009e+01
5,10,50,1.592009e+01
5,10,60,1.592009e+01
5,10,70,1.592009e+01
5,10,80,1.592009e+01
5,10,90,1.592009e+01
5,10,100,1.592009e+01
5,10,1,6.804192e+01
5,10,2,6.277723e+01
5,10,3,5.425272e+01
5,10,5,5.080419e+01
5,10,10,5.076574e+01
5,10,20,2.091204e+01
5,10,30,2.089529e+01
5,10,40,1.992855e+01
5,10,50,1.992855e+01
5,10,60,1.992855e+01
5,10,70,1.992855e+01
5,10,80,1.992855e+01
5,10,90,1.992855e+01
5,10,100,1.992855e+01
5,10,1,5.665820e+01
5,10,2,4.268503e+01
5,10,3,3.330617e+01
5,10,5,2.931992e+01
5,10,10,2.887481e+01
5,10,20,2.885664e+01
5,10,30,2.885583e+01
5,10,40,2.189020e+01
5,10,50,1.890429e+01
5,10,60,1.890429e+01
5,10,70,1.890428e+01
5,10,80,1.890428e+01
5,10,90,1.890428e+01
5,10,100,1.890428e+01
5,10,1,3.524495e+01
5,10,2,2.632902e+01
5,10,3,2.203520e+01
5,10,5,1.709672e+01
5,10,10,1.695436e+01
5,10,20,1.695436e+01
5,10,30,1.695436e+01
5,10,40,1.695436e+01
5,10,50,1.695436e+01
5,10,60,1.695436e+01
5,10,70,1.695436e+01
5,10,80,1.695436e+01
5,10,90,1.695436e+01
5,10,100,1.695436e+01
5,10,1,7.672867e+01
5,10,2,4.291681e+01
5,10,3,2.853895e+01
5,10,5,1.521709e+01
5,10,10,1.504459e+01
5,10,20,1.492691e+01
5,10,30,1.492582e+01
5,10,40,1.492582e+01
5,10,50,1.393640e+01
5,10,60,1.393640e+01
5,10,70,1.393640e+01
5,10,80,1.393640e+01
5,10,90,1.393640e+01
5,10,100,1.393640e+01
