funcid,dim,milestone,error
30,10,1,1.062672e+07
30,10,2,4.364675e+06
30,10,3,1.873106e+06
30,10,5,1.397746e+06
30,10,10,1.238039e+06
30,10,20,1.154937e+06
30,10,30,1.146523e+06
30,10,40,1.005263e+06
30,10,50,6.799790e+05
30,10,60,4.853337e+05
30,10,70,2.995011e+05
30,10,80,1.536456e+05
30,10,90,9.724818e+04
30,10,100,7.851575e+04
30,10,1,9.071068e+06
30,10,2,8.256664e+05
30,10,3,6.819002e+05
30,10,5,3.654960e+05
30,10,10,1.475255e+05
30,10,20,5.051650e+04
30,10,30,3.825233e+04
30,10,40,3.183115e+04
30,10,50,2.324091e+04
30,10,60,2.190015e+04
30,10,70,2.190015e+04
30,10,80,2.190015e+04
30,10,90,2.190015e+04
30,10,100,2.190015e+04
30,10,1,1.109726e+07
30,10,2,3.854455e+06
30,10,3,3.305117e+06
30,10,5,1.505749e+06
30,10,10,2.583947e+05
30,10,20,1.089421e+04
30,10,30,6.173810e+03
30,10,40,5.113715e+03
30,10,50,3.824920e+03
30,10,60,3.796415e+03
30,10,70,3.796415e+03
30,10,80,2.764026e+03
30,10,90,2.651406e+03
30,10,100,2.651406e+03
30,10,1,1.128944e+06
30,10,2,9.248501e+04
30,10,3,8.003829e+04
30,10,5,8.003829e+04
30,10,10,6.064913e+04
30,10,20,5.682028e+04
30,10,30,5.164294e+04
30,10,40,4.322174e+04
30,10,50,3.955034e+04
30,10,60,3.955034e+04
30,10,70,3.955034e+04
30,10,80,3.771770e+04
30,10,90,3.129559e+04
30,10,100,3.088697e+04
30,10,1,3.988841e+06
30,10,2,4.368123e+05
30,10,3,3.038227e+05
30,10,5,8.059258e+04
30,10,10,5.570334e+04
30,10,20,3.264835e+04
30,10,30,2.529169e+04
30,10,40,1.570917e+04
30,10,50,1.392633e+04
30,10,60,1.310272e+04
30,10,70,1.188410e+04
30,10,80,1.173755e+04
30,10,90,1.173755e+04
30,10,100,1.173755e+04
