funcid,dim,milestone,error
16,10,1,5.621341e+02
16,10,2,4.792280e+02
16,10,3,3.966606e+02
16,10,5,3.900471e+02
16,10,10,3.897612e+02
16,10,20,3.888332e+02
16,10,30,1.220407e+02
16,10,40,1.204097e+02
16,10,50,1.200596e+02
16,10,60,1.200596e+02
16,10,70,1.200596e+02
16,10,80,1.200596e+02
16,10,90,6.495641e+01
16,10,100,3.490975e+01
16,10,1,5.526546e+02
16,10,2,1.730965e+02
16,10,3,1.590756e+02
16,10,5,1.372958e+02
16,10,10,1.362062e+02
16,10,20,1.360553e+02
16,10,30,1.360553e+02
16,10,40,1.360553e+02
16,10,50,1.360373e+02
16,10,60,1.230021e+02
16,10,70,1.228153e+02
16,10,80,1.228073e+02
16,10,90,4.860998e+00
16,10,100,4.746739e+00
16,10,1,3.069371e+02
16,10,2,1.990938e+02
16,10,3,1.380707e+02
16,10,5,1.329296e+02
16,10,10,1.317881e+02
16,10,20,1.317881e+02
16,10,30,1.317881e+02
16,10,40,1.317881e+02
16,10,50,1.317881e+02
16,10,60,1.317881e+02
16,10,70,1.317881e+02
16,10,80,2.993991e+00
16,10,90,2.137598e+00
16,10,100,2.137598e+00
16,10,1,5.158197e+01
16,10,2,2.594110e+01
16,10,3,9.070583e+00
16,10,5,3.931520e+00
16,10,10,3.382205e+00
16,10,20,3.316545e+00
16,10,30,2.589704e+00
16,10,40,2.061139e+00
16,10,50,2.061139e+00
16,10,60,2.061139e+00
16,10,70,2.061139e+00
16,10,80,2.061139e+00
16,10,90,2.061139e+00
16,10,100,2.061139e+00
16,10,1,4.181185e+02
16,10,2,3.120526e+02
16,10,3,1.855622e+02
16,10,5,1.518128e+02
16,10,10,1.481887e+02
16,10,20,1.254258e+02
16,10,30,1.221561e+02
16,10,40,1.221272e+02
16,10,50,1.221272e+02
16,10,60,1.221272e+02
16,10,70,1.221272e+02
16,10,80,1.221272e+02
16,10,90,1.221272e+02
16,10,100,1.221272e+02
