funcid,dim,milestone,error
29,10,1,5.207599e+02
29,10,2,4.287923e+02
29,10,3,3.799683e+02
29,10,5,3.391107e+02
29,10,10,3.391107e+02
29,10,20,3.391107e+02
29,10,30,3.391107e+02
29,10,40,3.391107e+02
29,10,50,3.227228e+02
29,10,60,3.205573e+02
29,10,70,3.117973e+02
29,10,80,2.658168e+02
29,10,90,2.561588e+02
29,10,100,2.561588e+02
29,10,1,4.836011e+02
29,10,2,3.552050e+02
29,10,3,3.015914e+02
29,10,5,2.891575e+02
29,10,10,2.841204e+02
29,10,20,2.798035e+02
29,10,30,2.789232e+02
29,10,40,2.788924e+02
29,10,50,2.788789e+02
29,10,60,2.788789e+02
29,10,70,2.788789e+02
29,10,80,2.788789e+02
29,10,90,2.788789e+02
29,10,100,2.788789e+02
29,10,1,3.672708e+02
29,10,2,3.368014e+02
29,10,3,3.124966e+02
29,10,5,3.047973e+02
29,10,10,3.010491e+02
29,10,20,2.981741e+02
29,10,30,2.981741e+02
29,10,40,2.981741e+02
29,10,50,2.981741e+02
29,10,60,2.981741e+02
29,10,70,2.981741e+02
29,10,80,2.981741e+02
29,10,90,2.981741e+02
29,10,100,2.981741e+02
29,10,1,4.546766e+02
29,10,2,3.123332e+02
29,10,3,3.089722e+02
29,10,5,3.004656e+02
29,10,10,2.871877e+02
29,10,20,2.759925e+02
29,10,30,2.759925e+02
29,10,40,2.759925e+02
29,10,50,2.759925e+02
29,10,60,2.759925e+02
29,10,70,2.759925e+02
29,10,80,2.759925e+02
29,10,90,2.759925e+02
29,10,100,2.759925e+02
29,10,1,5.705606e+02
29,10,2,3.906997e+02
29,10,3,3.499237e+02
29,10,5,3.281923e+02
29,10,10,3.148276e+02
29,10,20,3.142975e+02
29,10,30,3.141581e+02
29,10,40,3.141581e+02
29,10,50,3.141581e+02
29,10,60,3.141581e+02
29,10,70,3.141581e+02
29,10,80,3.141581e+02
29,10,90,3.134670e+02
29,10,100,3.134670e+02
