funcid,dim,milestone,error
13,10,1,1.547190e+04
13,10,2,9.141395e+03
13,10,3,6.202011e+03
13,10,5,5.473002e+03
13,10,10,5.352277e+03
13,10,20,5.351465e+03
13,10,30,5.351465e+03
13,10,40,1.834872e+03
13,10,50,1.466016e+03
13,10,60,1.465931e+03
13,10,70,1.465533e+03
13,10,80,1.464773e+03
13,10,90,1.464773e+03
13,10,100,1.317650e+03
13,10,1,1.076582e+04
13,10,2,2.952042e+03
13,10,3,5.729552e+02
13,10,5,3.696060e+02
13,10,10,5.428692e+01
13,10,20,4.440904e+01
13,10,30,3.903692e+01
13,10,40,3.901052e+01
13,10,50,3.901052e+01
13,10,60,3.901052e+01
13,10,70,3.901052e+01
13,10,80,3.901052e+01
13,10,90,3.901052e+01
13,10,100,3.901052e+01
13,10,1,3.634869e+04
13,10,2,3.105403e+04
13,10,3,3.021194e+04
13,10,5,3.002287e+04
13,10,10,2.972564e+04
13,10,20,2.971195e+04
13,10,30,2.473300e+04
13,10,40,2.446552e+04
13,10,50,2.417429e+04
13,10,60,2.178900e+04
13,10,70,1.495006e+04
13,10,80,1.368743e+04
13,10,90,1.334552e+04
13,10,100,1.322775e+04
13,10,1,1.879685e+04
13,10,2,1.710337e+04
13,10,3,1.710337e+04
13,10,5,1.673437e+04
13,10,10,1.670643e+04
13,10,20,1.669609e+04
13,10,30,1.667793e+04
13,10,40,1.666742e+04
13,10,50,1.415392e+04
13,10,60,1.415392e+04
13,10,70,1.415392e+04
13,10,80,1.415392e+04
13,10,90,1.415392e+04
13,10,100,1.415392e+04
13,10,1,2.686686e+04
13,10,2,8.524737e+03
13,10,3,7.379097e+03
13,10,5,7.021596e+03
13,10,10,6.651498e+03
13,10,20,6.637645e+03
13,10,30,6.636381e+03
13,10,40,6.636381e+03
13,10,50,4.039863e+03
13,10,60,3.856625e+03
13,10,70,3.825892e+03
13,10,80,3.720730e+03
13,10,90,3.720730e+03
13,10,100,3.720730e+03
