funcid,dim,milestone,error
12,30,1,1.915464e+07
12,30,2,7.966503e+05
12,30,3,5.279422e+05
12,30,5,4.746381e+05
12,30,10,3.690955e+05
12,30,20,2.242964e+05
12,30,30,2.177942e+05
12,30,40,2.172827e+05
12,30,50,2.172827e+05
12,30,60,2.172827e+05
12,30,70,2.123778e+05
12,30,80,2.123778e+05
12,30,90,2.123778e+05
12,30,100,2.123778e+05
12,30,1,4.954224e+07
12,30,2,1.943353e+07
12,30,3,1.244005e+07
12,30,5,8.017818e+06
12,30,10,5.582271e+06
12,30,20,3.217037e+06
12,30,30,2.073219e+06
12,30,40,1.613301e+06
12,30,50,1.254998e+06
12,30,60,1.057220e+06
12,30,70,9.071789e+05
12,30,80,8.176276e+05
12,30,90,7.467027e+05
12,30,100,6.998397e+05
12,30,1,1.216732e+07
12,30,2,1.679905e+06
12,30,3,7.534660e+05
12,30,5,4.642866e+05
12,30,10,3.606301e+05
12,30,20,2.913899e+05
12,30,30,2.891387e+05
12,30,40,2.886224e+05
12,30,50,2.805486e+05
12,30,60,2.805486e+05
12,30,70,2.805486e+05
12,30,80,2.805486e+05
12,30,90,2.805486e+05
12,30,100,2.805486e+05
12,30,1,8.735650e+07
12,30,2,1.803550e+07
12,30,3,8.559705e+06
12,30,5,3.861898e+06
12,30,10,3.278848e+06
12,30,20,2.504082e+06
12,30,30,2.372328e+06
12,30,40,2.371157e+06
12,30,50,2.351706e+06
12,30,60,2.351706e+06
12,30,70,2.351706e+06
12,30,80,2.351706e+06
12,30,90,2.351706e+06
12,30,100,2.351706e+06
12,30,1,2.879505e+07
12,30,2,1.976989e+06
12,30,3,9.828393e+05
12,30,5,7.719766e+05
12,30,10,5.382103e+05
12,30,20,3.593211e+05
12,30,30,3.522350e+05
12,30,40,3.522350e+05
12,30,50,3.522350e+05
12,30,60,3.522350e+05
12,30,70,3.522350e+05
12,30,80,3.510722e+05
12,30,90,3.510722e+05
12,30,100,3.510722e+05
