funcid,dim,milestone,error
4,30,1,6.744625e+02
4,30,2,2.846467e+02
4,30,3,1.937602e+02
4,30,5,1.564091e+02
4,30,10,1.288374e+02
4,30,20,1.143784e+02
4,30,30,1.105828e+02
4,30,40,7.583397e+01
4,30,50,7.488837e+01
4,30,60,7.475313e+01
4,30,70,7.464849e+01
4,30,80,7.453760e+01
4,30,90,7.443768e+01
4,30,100,7.434585e+01
4,30,1,7.096939e+02
4,30,2,3.006125e+02
4,30,3,1.876424e+02
4,30,5,1.454465e+02
4,30,10,1.283227e+02
4,30,20,1.143546e+02
4,30,30,1.131305e+02
4,30,40,1.126865e+02
4,30,50,1.124082e+02
4,30,60,1.121525e+02
4,30,70,1.116903e+02
4,30,80,1.081549e+02
4,30,90,8.243313e+01
4,30,100,7.158587e+01
4,30,1,5.025219e+02
4,30,2,2.644869e+02
4,30,3,1.886857e+02
4,30,5,1.491115e+02
4,30,10,1.376294e+02
4,30,20,1.296849e+02
4,30,30,1.222320e+02
4,30,40,9.434199e+01
4,30,50,8.837006e+01
4,30,60,8.798496e+01
4,30,70,8.778494e+01
4,30,80,8.766568e+01
4,30,90,8.759887e+01
4,30,100,8.754491e+01
4,30,1,7.081101e+02
4,30,2,1.896309e+02
4,30,3,1.396625e+02
4,30,5,1.239172e+02
4,30,10,1.149956e+02
4,30,20,1.126702e+02
4,30,30,8.551536e+01
4,30,40,7.395279e+01
4,30,50,7.375026e+01
4,30,60,7.364765e+01
4,30,70,7.353220e+01
4,30,80,7.342712e+01
4,30,90,7.333862e+01
4,30,100,7.326694e+01
4,30,1,3.023512e+02
4,30,2,1.507986e+02
4,30,3,1.307902e+02
4,30,5,9.531357e+01
4,30,10,7.351591e+01
4,30,20,7.274469e+01
4,30,30,7.263657e+01
4,30,40,7.252890e+01
4,30,50,7.241509e+01
4,30,60,7.231291e+01
4,30,70,7.221191e+01
4,30,80,7.212962e+01
4,30,90,7.204167e+01
4,30,100,7.197084e+01
