funcid,dim,milestone,error
10,30,1,5.117014e+03
10,30,2,3.817718e+03
10,30,3,3.509943e+03
10,30,5,3.419852e+03
10,30,10,3.368120e+03
10,30,20,3.360308e+03
10,30,30,3.360002e+03
10,30,40,3.360002e+03
10,30,50,3.360002e+03
10,30,60,3.360002e+03
10,30,70,3.360002e+03
10,30,80,3.360002e+03
10,30,90,3.360002e+03
10,30,100,3.360002e+03
10,30,1,7.048774e+03
10,30,2,4.202527e+03
10,30,3,3.789387e+03
10,30,5,3.733861e+03
10,30,10,3.725224e+03
10,30,20,3.723894e+03
10,30,30,3.721729e+03
10,30,40,3.721729e+03
10,30,50,3.721729e+03
10,30,60,3.721729e+03
10,30,70,3.721729e+03
10,30,80,3.721729e+03
10,30,90,3.721729e+03
10,30,100,3.721729e+03
10,30,1,6.079698e+03
10,30,2,3.905133e+03
10,30,3,3.318955e+03
10,30,5,3.085159e+03
10,30,10,3.072166e+03
10,30,20,3.064919e+03
10,30,30,3.064034e+03
10,30,40,3.062908e+03
10,30,50,3.046292e+03
10,30,60,3.046292e+03
10,30,70,3.044999e+03
10,30,80,3.044999e+03
10,30,90,3.043759e+03
10,30,100,3.043489e+03
10,30,1,5.300189e+03
10,30,2,2.730289e+03
10,30,3,2.545861e+03
10,30,5,2.526132e+03
10,30,10,2.349654e+03
10,30,20,2.346795e+03
10,30,30,2.346792e+03
10,30,40,2.346792e+03
10,30,50,2.346792e+03
10,30,60,2.346792e+03
10,30,70,2.346792e+03
10,30,80,2.346792e+03
10,30,90,2.346792e+03
10,30,100,2.346792e+03
10,30,1,6.379566e+03
10,30,2,4.716137e+03
10,30,3,4.495354e+03
10,30,5,4.424785e+03
10,30,10,4.205083e+03
10,30,20,4.203055e+03
10,30,30,4.203048e+03
10,30,40,4.203048e+03
10,30,50,4.203048e+03
10,30,60,4.203048e+03
10,30,70,4.203048e+03
10,30,80,4.203048e+03
10,30,90,4.203048e+03
10,30,100,4.203048e+03
