funcid,dim,milestone,error
7,30,1,3.856917e+02
7,30,2,2.655363e+02
7,30,3,2.441865e+02
7,30,5,2.412651e+02
7,30,10,2.407242e+02
7,30,20,2.394848e+02
7,30,30,2.241138e+02
7,30,40,2.241138e+02
7,30,50,2.241138e+02
7,30,60,2.241138e+02
7,30,70,2.241138e+02
7,30,80,2.209838e+02
7,30,90,2.173524e+02
7,30,100,2.173524e+02
7,30,1,3.049020e+02
7,30,2,2.068278e+02
7,30,3,1.838781e+02
7,30,5,1.797826e+02
7,30,10,1.790768e+02
7,30,20,1.790581e+02
7,30,30,1.790576e+02
7,30,40,1.790576e+02
7,30,50,1.790576e+02
7,30,60,1.790576e+02
7,30,70,1.790576e+02
7,30,80,1.790576e+02
7,30,90,1.790576e+02
7,30,100,1.790576e+02
7,30,1,3.540332e+02
7,30,2,2.722095e+02
7,30,3,2.483213e+02
7,30,5,2.409246e+02
7,30,10,2.402587e+02
7,30,20,2.402501e+02
7,30,30,2.402501e+02
7,30,40,2.402501e+02
7,30,50,2.402501e+02
7,30,60,2.380544e+02
7,30,70,2.268709e+02
7,30,80,2.268709e+02
7,30,90,2.257830e+02
7,30,100,2.257413e+02
7,30,1,5.201828e+02
7,30,2,4.423809e+02
7,30,3,4.291801e+02
7,30,5,4.242245e+02
7,30,10,4.237239e+02
7,30,20,4.221664e+02
7,30,30,3.834646e+02
7,30,40,3.739738e+02
7,30,50,3.739738e+02
7,30,60,3.739738e+02
7,30,70,3.739738e+02
7,30,80,3.739738e+02
7,30,90,3.739738e+02
7,30,100,3.739738e+02
7,30,1,3.940382e+02
7,30,2,3.253275e+02
7,30,3,3.224305e+02
7,30,5,3.215078e+02
7,30,10,3.104446e+02
7,30,20,2.377917e+02
7,30,30,2.377796e+02
7,30,40,2.377796e+02
7,30,50,2.377796e+02
7,30,60,2.377796e+02
7,30,70,2.377796e+02
7,30,80,2.377796e+02
7,30,90,2.377796e+02
7,30,100,2.377796e+02
