funcid,dim,milestone,error
25,30,1,8.539981e+02
25,30,2,6.251936e+02
25,30,3,5.122149e+02
25,30,5,4.129044e+02
25,30,10,3.877532e+02
25,30,20,3.876061e+02
25,30,30,3.876003e+02
25,30,40,3.876003e+02
25,30,50,3.876003e+02
25,30,60,3.875933e+02
25,30,70,3.875933e+02
25,30,80,3.875933e+02
25,30,90,3.875933e+02
25,30,100,3.875933e+02
25,30,1,6.138071e+02
25,30,2,4.693119e+02
25,30,3,4.390530e+02
25,30,5,4.279955e+02
25,30,10,4.135281e+02
25,30,20,4.134199e+02
25,30,30,4.134199e+02
25,30,40,4.134199e+02
25,30,50,4.134199e+02
25,30,60,4.134199e+02
25,30,70,4.134199e+02
25,30,80,4.134199e+02
25,30,90,4.134199e+02
25,30,100,4.134199e+02
25,30,1,6.336345e+02
25,30,2,5.309564e+02
25,30,3,4.728894e+02
25,30,5,4.363701e+02
25,30,10,3.960772e+02
25,30,20,3.898237e+02
25,30,30,3.897837e+02
25,30,40,3.897837e+02
25,30,50,3.897069e+02
25,30,60,3.895450e+02
25,30,70,3.895431e+02
25,30,80,3.895431e+02
25,30,90,3.895388e+02
25,30,100,3.895388e+02
25,30,1,6.754482e+02
25,30,2,5.431522e+02
25,30,3,4.907382e+02
25,30,5,4.421807e+02
25,30,10,3.897380e+02
25,30,20,3.887079e+02
25,30,30,3.885537e+02
25,30,40,3.885537e+02
25,30,50,3.885081e+02
25,30,60,3.885081e+02
25,30,70,3.885081e+02
25,30,80,3.884748e+02
25,30,90,3.884558e+02
25,30,100,3.884486e+02
25,30,1,5.706054e+02
25,30,2,5.083051e+02
25,30,3,4.832536e+02
25,30,5,4.574203e+02
25,30,10,4.357856e+02
25,30,20,4.306779e+02
25,30,30,4.306695e+02
25,30,40,4.306695e+02
25,30,50,4.306689e+02
25,30,60,4.306683e+02
25,30,70,4.306683e+02
25,30,80,4.306683e+02
25,30,90,4.306683e+02
25,30,100,4.306683e+02
