funcid,dim,milestone,error
8,30,1,1.756909e+02
8,30,2,1.318761e+02
8,30,3,1.258196e+02
8,30,5,1.244789e+02
8,30,10,1.243766e+02
8,30,20,1.243696e+02
8,30,30,1.243694e+02
8,30,40,1.243693e+02
8,30,50,1.243693e+02
8,30,60,1.243693e+02
8,30,70,1.243693e+02
8,30,80,1.243693e+02
8,30,90,1.243693e+02
8,30,100,1.243693e+02
8,30,1,1.699692e+02
8,30,2,1.319302e+02
8,30,3,1.289599e+02
8,30,5,1.283996e+02
8,30,10,1.283582e+02
8,30,20,1.283497e+02
8,30,30,1.283494e+02
8,30,40,1.283491e+02
8,30,50,1.283491e+02
8,30,60,1.283491e+02
8,30,70,1.283491e+02
8,30,80,1.283491e+02
8,30,90,1.283491e+02
8,30,100,1.283491e+02
8,30,1,1.992304e+02
8,30,2,1.412176e+02
8,30,3,1.366714e+02
8,30,5,1.344143e+02
8,30,10,1.343269e+02
8,30,20,1.343194e+02
8,30,30,1.343192e+02
8,30,40,1.343190e+02
8,30,50,1.343190e+02
8,30,60,1.343189e+02
8,30,70,1.343189e+02
8,30,80,1.343189e+02
8,30,90,1.343189e+02
8,30,100,1.343189e+02
8,30,1,1.219555e+02
8,30,2,8.140481e+01
8,30,3,7.419090e+01
8,30,5,7.276371e+01
8,30,10,7.263704e+01
8,30,20,7.263217e+01
8,30,30,7.263197e+01
8,30,40,7.263196e+01
8,30,50,7.263189e+01
8,30,60,7.263189e+01
8,30,70,7.263189e+01
8,30,80,7.263189e+01
8,30,90,7.263189e+01
8,30,100,7.263189e+01
8,30,1,1.965847e+02
8,30,2,1.644385e+02
8,30,3,1.598978e+02
8,30,5,1.592905e+02
8,30,10,1.591957e+02
8,30,20,1.591930e+02
8,30,30,1.591930e+02
8,30,40,1.591930e+02
8,30,50,1.591926e+02
8,30,60,1.591925e+02
8,30,70,1.591925e+02
8,30,80,1.591925e+02
8,30,90,1.591925e+02
8,30,100,1.591925e+02
