funcid,dim,milestone,error
23,30,1,8.828765e+02
23,30,2,7.395504e+02
23,30,3,7.192819e+02
23,30,5,7.084935e+02
23,30,10,7.020504e+02
23,30,20,7.019980e+02
23,30,30,7.019932e+02
23,30,40,7.019833e+02
23,30,50,7.019816e+02
23,30,60,7.019816e+02
23,30,70,7.019816e+02
23,30,80,7.019784e+02
23,30,90,7.019783e+02
23,30,100,7.019783e+02
23,30,1,6.591746e+02
23,30,2,6.231242e+02
23,30,3,6.177772e+02
23,30,5,6.161540e+02
23,30,10,6.159950e+02
23,30,20,6.159869e+02
23,30,30,6.159501e+02
23,30,40,6.159285e+02
23,30,50,6.159104e+02
23,30,60,6.159002e+02
23,30,70,6.158892e+02
23,30,80,6.158842e+02
23,30,90,6.031018e+02
23,30,100,6.030956e+02
23,30,1,6.078867e+02
23,30,2,5.633471e+02
23,30,3,5.551319e+02
23,30,5,5.483318e+02
23,30,10,5.477759e+02
23,30,20,5.477635e+02
23,30,30,5.477603e+02
23,30,40,5.477603e+02
23,30,50,5.477595e+02
23,30,60,5.477572e+02
23,30,70,5.477572e+02
23,30,80,5.477572e+02
23,30,90,5.477572e+02
23,30,100,5.477572e+02
23,30,1,5.994856e+02
23,30,2,5.530553e+02
23,30,3,5.474303e+02
23,30,5,5.455210e+02
23,30,10,5.452032e+02
23,30,20,5.451821e+02
23,30,30,5.451821e+02
23,30,40,5.451819e+02
23,30,50,5.451811e+02
23,30,60,5.451811e+02
23,30,70,5.451811e+02
23,30,80,5.451811e+02
23,30,90,5.451811e+02
23,30,100,5.451811e+02
23,30,1,6.407380e+02
23,30,2,5.841811e+02
23,30,3,5.727861e+02
23,30,5,5.708077e+02
23,30,10,5.705663e+02
23,30,20,5.705418e+02
23,30,30,5.705408e+02
23,30,40,5.705394e+02
23,30,50,5.705394e+02
23,30,60,5.705392e+02
23,30,70,5.705392e+02
23,30,80,5.705390e+02
23,30,90,5.705389e+02
23,30,100,5.705389e+02
