funcid,dim,milestone,error
18,30,1,2.064571e+06
18,30,2,1.839201e+06
18,30,3,1.839201e+06
18,30,5,1.358341e+06
18,30,10,6.199989e+05
18,30,20,4.442251e+05
18,30,30,4.314574e+05
18,30,40,4.314574e+05
18,30,50,4.314574e+05
18,30,60,3.879421e+05
18,30,70,3.017101e+05
18,30,80,3.017101e+05
18,30,90,2.635059e+05
18,30,100,2.635059e+05
18,30,1,8.377476e+05
18,30,2,2.755084e+05
18,30,3,2.162314e+05
18,30,5,2.004460e+05
18,30,10,1.229621e+05
18,30,20,8.534141e+04
18,30,30,8.534141e+04
18,30,40,8.534141e+04
18,30,50,8.534141e+04
18,30,60,8.510342e+04
18,30,70,8.510342e+04
18,30,80,8.510342e+04
18,30,90,8.510342e+04
18,30,100,8.510342e+04
18,30,1,8.435124e+05
18,30,2,5.768048e+05
18,30,3,5.742477e+05
18,30,5,5.491307e+05
18,30,10,5.491307e+05
18,30,20,5.029030e+05
18,30,30,4.915085e+05
18,30,40,4.910010e+05
18,30,50,4.910010e+05
18,30,60,4.910010e+05
18,30,70,4.789703e+05
18,30,80,4.789703e+05
18,30,90,4.789703e+05
18,30,100,4.789703e+05
18,30,1,5.683634e+06
18,30,2,4.949288e+06
18,30,3,4.370359e+06
18,30,5,3.907444e+06
18,30,10,2.919702e+06
18,30,20,2.240691e+06
18,30,30,2.184246e+06
18,30,40,2.128782e+06
18,30,50,1.758369e+06
18,30,60,1.758369e+06
18,30,70,1.758369e+06
18,30,80,1.758369e+06
18,30,90,1.758369e+06
18,30,100,1.742500e+06
18,30,1,6.193772e+05
18,30,2,1.839584e+05
18,30,3,1.509274e+05
18,30,5,1.440337e+05
18,30,10,7.675847e+04
18,30,20,7.180033e+04
18,30,30,7.121496e+04
18,30,40,7.121496e+04
18,30,50,7.121496e+04
18,30,60,7.121496e+04
18,30,70,7.030175e+04
18,30,80,7.030175e+04
18,30,90,7.030175e+04
18,30,100,7.030175e+04
