funcid,dim,milestone,error
2,30,1,1.447653e+28
2,30,2,6.015464e+21
2,30,3,3.296481e+18
2,30,5,6.737412e+16
2,30,10,5.465463e+12
2,30,20,1.130863e+07
2,30,30,2.681871e+06
2,30,40,1.004129e+06
2,30,50,4.215070e+05
2,30,60,3.043250e+05
2,30,70,1.315680e+05
2,30,80,9.538800e+04
2,30,90,6.176400e+04
2,30,100,4.822500e+04
2,30,1,6.206278e+28
2,30,2,1.367718e+23
2,30,3,1.569086e+20
2,30,5,2.999290e+15
2,30,10,6.934185e+11
2,30,20,2.278070e+06
2,30,30,5.800000e+01
2,30,40,3.700000e+01
2,30,50,1.500000e+01
2,30,60,0.000000e+00
2,30,70,0.000000e+00
2,30,80,0.000000e+00
2,30,90,0.000000e+00
2,30,100,0.000000e+00
2,30,1,1.699190e+27
2,30,2,4.291747e+20
2,30,3,5.614891e+17
2,30,5,3.346092e+14
2,30,10,6.595434e+12
2,30,20,4.181825e+12
2,30,30,2.229007e+12
2,30,40,1.207276e+12
2,30,50,9.304191e+11
2,30,60,4.485534e+11
2,30,70,3.848981e+11
2,30,80,2.983940e+11
2,30,90,2.921188e+11
2,30,100,2.852544e+11
2,30,1,4.871950e+27
2,30,2,6.372735e+21
2,30,3,1.120232e+16
2,30,5,1.211234e+14
2,30,10,1.661266e+09
2,30,20,2.254000e+03
2,30,30,2.100000e+01
2,30,40,1.000000e+01
2,30,50,0.000000e+00
2,30,60,0.000000e+00
2,30,70,0.000000e+00
2,30,80,0.000000e+00
2,30,90,0.000000e+00
2,30,100,0.000000e+00
2,30,1,1.165477e+29
2,30,2,1.399677e+23
2,30,3,1.569751e+20
2,30,5,2.931301e+16
2,30,10,8.053591e+10
2,30,20,1.972900e+04
2,30,30,0.000000e+00
2,30,40,0.000000e+00
2,30,50,0.000000e+00
2,30,60,0.000000e+00
2,30,70,0.000000e+00
2,30,80,0.000000e+00
2,30,90,0.000000e+00
2,30,100,0.000000e+00
