funcid,dim,milestone,error
22,30,1,6.946784e+02
22,30,2,3.457959e+02
22,30,3,1.458225e+02
22,30,5,1.126287e+02
22,30,10,1.048145e+02
22,30,20,1.043120e+02
22,30,30,1.043120e+02
22,30,40,1.042948e+02
22,30,50,1.042948e+02
22,30,60,1.042948e+02
22,30,70,1.042948e+02
22,30,80,1.042691e+02
22,30,90,1.042377e+02
22,30,100,1.042377e+02
22,30,1,6.532280e+03
22,30,2,5.045639e+03
22,30,3,4.441393e+03
22,30,5,4.277362e+03
22,30,10,3.812999e+03
22,30,20,3.806729e+03
22,30,30,3.805696e+03
22,30,40,3.805565e+03
22,30,50,3.736387e+03
22,30,60,3.669488e+03
22,30,70,3.659675e+03
22,30,80,3.655058e+03
22,30,90,3.650549e+03
22,30,100,3.649562e+03
22,30,1,7.900300e+02
22,30,2,2.954933e+02
22,30,3,1.489626e+02
22,30,5,1.132208e+02
22,30,10,1.007852e+02
22,30,20,1.002235e+02
22,30,30,1.001679e+02
22,30,40,1.001345e+02
22,30,50,1.001273e+02
22,30,60,1.001273e+02
22,30,70,1.001273e+02
22,30,80,1.001273e+02
22,30,90,1.001273e+02
22,30,100,1.001273e+02
22,30,1,7.121053e+03
22,30,2,4.656587e+03
22,30,3,4.086597e+03
22,30,5,3.852768e+03
22,30,10,3.789411e+03
22,30,20,3.784542e+03
22,30,30,3.782851e+03
22,30,40,3.782117e+03
22,30,50,3.781171e+03
22,30,60,3.781095e+03
22,30,70,3.781027e+03
22,30,80,3.780875e+03
22,30,90,3.780840e+03
22,30,100,3.780840e+03
22,30,1,1.311203e+03
22,30,2,6.005398e+02
22,30,3,2.130304e+02
22,30,5,1.159242e+02
22,30,10,1.012397e+02
22,30,20,1.003738e+02
22,30,30,1.002668e+02
22,30,40,1.002668e+02
22,30,50,1.002668e+02
22,30,60,1.002668e+02
22,30,70,1.002668e+02
22,30,80,1.002668e+02
22,30,90,1.002378e+02
22,30,100,1.002378e+02
